episode,step,target_agent_id,pc_repeat_agent_id,nano_action,nano_called,nano_skip_used,nano_repeat_raw,nano_repeat_slots,nano_remaining_before,nano_remaining_after,nano_safety_interrupted,nano_interrupt_reason,nano_infer_ms,round_trip_ms,pc_repeat_action,pc_repeat_called,pc_repeat_skip_used,pc_repeat_repeat_raw,pc_repeat_repeat_slots,pc_repeat_remaining_before,pc_repeat_remaining_after,pc_repeat_safety_interrupted,pc_repeat_interrupt_reason,pc_repeat_infer_ms,pc_regular_agent_ids,pc_regular_infer_ms,teacher_action_target,target_action_match,reward,delay,drop,offload_rate,joint_actions
0,63,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.24620001204311848,1,1,-0.77625,155.25,0.25,1.0,"[1, 1, 1, 1]"
0,64,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.2443001139909029,1,1,-0.5425,108.5,0.0,1.0,"[1, 1, 1, 1]"
0,65,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.2429999876767397,1,1,-0.55375,110.75,0.0,1.0,"[1, 1, 1, 1]"
0,66,0,1,1,1,0,1.0013563632965088,5,0,5,0,,1.2918149996039574,23.15460005775094,1,1,0,0.9900200366973877,5,0,5,0,,0.35450002178549767,"[2, 3]",0.28229993768036366,1,1,-0.795,159.0,0.25,1.0,"[1, 1, 1, 1]"
0,67,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.22739998530596495,1,1,-0.56375,112.75,0.0,1.0,"[1, 1, 1, 1]"
0,68,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.21700002253055573,1,1,-0.57375,114.75,0.0,1.0,"[1, 1, 1, 1]"
0,69,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.21660001948475838,1,1,-0.58125,116.25,0.0,1.0,"[1, 1, 1, 1]"
0,70,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.19529997371137142,1,1,-0.815,163.0,0.25,1.0,"[1, 1, 1, 1]"
0,71,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.1813000999391079,1,1,-0.59375,118.75,0.0,1.0,"[1, 1, 1, 1]"
0,72,0,1,1,1,0,0.9657284021377563,5,0,5,0,,1.6855829999258276,11.070300010032952,1,1,0,0.9899458289146423,5,0,5,0,,0.27900002896785736,"[2, 3]",0.23359991610050201,1,1,-0.82625,165.25,0.25,1.0,"[1, 1, 1, 1]"
0,73,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.21620001643896103,1,1,-0.6125,122.5,0.0,1.0,"[1, 1, 1, 1]"
0,74,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.22140005603432655,1,1,-0.62125,124.25,0.0,1.0,"[1, 1, 1, 1]"
0,75,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.23330003023147583,1,1,-1.0625,212.5,0.5,1.0,"[1, 1, 1, 1]"
0,76,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.18069997895509005,1,1,-0.84375,168.75,0.25,1.0,"[1, 1, 1, 1]"
0,77,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.1770000671967864,1,1,-0.6375,127.5,0.0,1.0,"[1, 1, 1, 1]"
0,78,0,1,1,1,0,0.9871471524238586,5,0,5,0,,1.2698900000032154,24.056100053712726,1,1,0,1.0164282321929932,5,0,5,0,,0.30419998802244663,"[2, 3]",0.20650005899369717,1,1,-0.64625,129.25,0.0,1.0,"[1, 1, 1, 1]"
0,79,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.17769995611160994,1,1,-0.65375,130.75,0.0,1.0,"[1, 1, 1, 1]"
0,80,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.17500005196779966,1,1,-0.66375,132.75,0.0,1.0,"[1, 1, 1, 1]"
0,81,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.17919996753335,1,1,-0.67375,134.75,0.0,1.0,"[1, 1, 1, 1]"
0,82,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.17389992717653513,1,1,-0.68125,136.25,0.0,1.0,"[1, 1, 1, 1]"
0,83,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.17509993631392717,1,1,-0.68625,137.25,0.0,1.0,"[1, 1, 1, 1]"
0,84,0,1,1,1,0,1.0102427005767822,5,0,5,0,,1.6778230001364136,12.399900006130338,1,1,0,0.9977821111679077,5,0,5,0,,0.2997999545186758,"[2, 3]",0.2872999757528305,1,1,-0.69125,138.25,0.0,1.0,"[1, 1, 1, 1]"
0,85,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.3276999341323972,1,1,-0.8975,179.5,0.25,1.0,"[1, 1, 1, 1]"
0,86,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.24720001965761185,1,1,-0.70375,140.75,0.0,1.0,"[1, 1, 1, 1]"
0,87,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.228599994443357,1,1,-0.71125,142.25,0.0,1.0,"[1, 1, 1, 1]"
0,88,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.22849999368190765,1,1,-0.91125,182.25,0.25,1.0,"[1, 1, 1, 1]"
0,89,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.23140001576393843,1,1,-0.71875,143.75,0.0,1.0,"[1, 1, 1, 1]"
0,90,0,1,1,1,0,1.018088936805725,5,0,5,0,,1.688551000370353,15.77910000924021,1,1,0,1.0163401365280151,5,0,5,0,,0.3008999628946185,"[2, 3]",0.2004000125452876,1,1,-0.72875,145.75,0.0,1.0,"[1, 1, 1, 1]"
0,91,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.18019997514784336,1,1,-0.73625,147.25,0.0,1.0,"[1, 1, 1, 1]"
0,92,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.18030009232461452,1,1,-0.74,148.0,0.0,1.0,"[1, 1, 1, 1]"
0,93,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.19049993716180325,1,1,-0.7475,149.5,0.0,1.0,"[1, 1, 1, 1]"
0,94,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.17779995687305927,1,1,-0.75875,151.75,0.0,1.0,"[1, 1, 1, 1]"
0,95,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.18019997514784336,1,1,-0.95,190.0,0.25,1.0,"[1, 1, 1, 1]"
0,96,0,1,1,1,0,0.9913082122802734,5,0,5,0,,1.2988979997317074,12.893299921415746,1,1,0,1.001546859741211,5,0,5,0,,0.3035999834537506,"[2, 3]",0.20219990983605385,1,1,-0.95375,190.75,0.25,1.0,"[1, 1, 1, 1]"
0,97,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.17830007709562778,1,1,-0.77625,155.25,0.0,1.0,"[1, 1, 1, 1]"
0,98,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.18480001017451286,1,1,-0.78375,156.75,0.0,1.0,"[1, 1, 1, 1]"
0,99,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.1759000588208437,1,1,-0.79,158.0,0.0,1.0,"[1, 1, 1, 1]"
0,100,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.17330003902316093,1,1,-1.14625,229.25,0.5,1.0,"[1, 1, 1, 1]"
0,101,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.17520005349069834,1,1,-0.79875,159.75,0.0,1.0,"[1, 1, 1, 1]"
