episode,step,target_agent_id,pc_repeat_agent_id,nano_action,nano_called,nano_skip_used,nano_repeat_raw,nano_repeat_slots,nano_remaining_before,nano_remaining_after,nano_safety_interrupted,nano_interrupt_reason,nano_infer_ms,round_trip_ms,pc_repeat_action,pc_repeat_called,pc_repeat_skip_used,pc_repeat_repeat_raw,pc_repeat_repeat_slots,pc_repeat_remaining_before,pc_repeat_remaining_after,pc_repeat_safety_interrupted,pc_repeat_interrupt_reason,pc_repeat_infer_ms,pc_regular_agent_ids,pc_regular_infer_ms,teacher_action_target,target_action_match,reward,delay,drop,offload_rate,joint_actions
6,70,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.9993188977241516,5,5,5,1,energy_low,0.20910007879137993,"[2, 3]",0.2183000324293971,1,1,-0.54375,108.75,0.0,1.0,"[1, 1, 1, 1]"
6,71,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.9903485774993896,5,5,5,1,energy_low,0.21029997151345015,"[2, 3]",0.23499992676079273,1,1,-0.55375,110.75,0.0,1.0,"[1, 1, 1, 1]"
6,72,0,1,1,1,0,0.9718917608261108,5,3,5,1,energy_low,1.2710890000562358,9.75800002925098,1,1,0,0.9790400266647339,5,5,5,1,energy_low|queue_pressure,0.3068000078201294,"[2, 3]",0.2055000513792038,1,1,-0.56375,112.75,0.0,1.0,"[1, 1, 1, 1]"
6,73,0,1,1,1,0,0.9868882894515991,5,5,5,1,energy_low,1.3006250001126318,15.167000005021691,1,1,0,0.986885666847229,5,5,5,1,energy_low|obs_changed,0.3016999689862132,"[2, 3]",0.19719998817890882,1,1,-0.57125,114.25,0.0,1.0,"[1, 1, 1, 1]"
6,74,0,1,1,1,0,0.9897204637527466,5,5,5,1,energy_low|queue_pressure|obs_changed,1.2819759999729285,11.40099996700883,1,1,0,0.9968764781951904,5,5,5,1,energy_low,0.2620000159367919,"[2, 3]",0.19210006576031446,1,1,-0.57875,115.75,0.0,1.0,"[1, 1, 1, 1]"
6,75,0,1,1,1,0,0.987925112247467,5,5,5,1,energy_low|obs_changed,1.5904629999567987,16.490100068040192,1,1,0,0.991550087928772,5,5,5,1,queue_pressure,0.305499997921288,"[2, 3]",0.1976999919861555,1,1,-0.585,117.0,0.0,1.0,"[1, 1, 1, 1]"
6,76,0,1,1,1,0,0.9968699216842651,5,5,5,1,queue_pressure|obs_changed,1.2169130000074802,22.18279999215156,1,1,0,0.9950771331787109,5,5,5,1,energy_low|obs_changed,0.3026999766007066,"[2, 3]",0.20409992430359125,1,1,-0.8175,163.5,0.25,1.0,"[1, 1, 1, 1]"
6,77,0,1,1,1,0,0.9762994050979614,5,5,5,1,energy_low|obs_changed,1.803048000056151,12.459299992769957,1,1,0,1.0144031047821045,5,5,5,1,energy_low,0.30369998421519995,"[2, 3]",0.2031000331044197,1,1,-0.59875,119.75,0.0,1.0,"[1, 1, 1, 1]"
6,78,0,1,1,1,0,0.9846554398536682,5,5,5,1,energy_low,0.6146289999833243,9.120199945755303,1,1,0,0.9850175380706787,5,5,5,1,energy_low,0.31130004208534956,"[2, 3]",0.3010000800713897,1,1,-1.27625,255.25,0.75,1.0,"[1, 1, 1, 1]"
6,79,0,1,1,0,1,,,5,4,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.23879995569586754,1,1,-0.6075,121.5,0.0,1.0,"[1, 1, 1, 1]"
6,80,0,1,1,1,0,0.9811678528785706,5,4,5,1,energy_low,1.2725470000987116,9.78149997536093,1,0,1,,,4,3,0,,,"[2, 3]",0.23689994122833014,1,1,-0.61625,123.25,0.0,1.0,"[1, 1, 1, 1]"
6,81,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.9778357148170471,5,3,5,1,energy_low,0.16680010594427586,"[2, 3]",0.17820007633417845,1,1,-1.06125,212.25,0.5,1.0,"[1, 1, 1, 1]"
6,82,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.17840007785707712,1,1,-0.62875,125.75,0.0,1.0,"[1, 1, 1, 1]"
6,83,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.9917917251586914,5,4,5,1,energy_low,0.16329996287822723,"[2, 3]",0.17769995611160994,1,1,-0.8525,170.5,0.25,1.0,"[1, 1, 1, 1]"
6,84,0,1,1,1,0,0.9747989177703857,5,2,5,1,energy_low,1.281715000004624,18.01789994351566,1,0,1,,,5,4,0,,,"[2, 3]",0.3991000121459365,1,1,-0.64125,128.25,0.0,1.0,"[1, 1, 1, 1]"
6,85,0,1,1,1,0,0.9845272898674011,5,5,5,1,queue_pressure|obs_changed,1.3072930000816996,10.92390005942434,1,1,0,1.0033334493637085,5,4,5,1,energy_low,0.27220009360462427,"[2, 3]",0.2169000217691064,1,1,-0.64625,129.25,0.0,1.0,"[1, 1, 1, 1]"
6,86,0,1,1,1,0,0.971698522567749,5,5,5,1,obs_changed,1.2944249999691237,12.140800012275577,1,0,1,,,5,4,0,,,"[2, 3]",0.2770000137388706,1,1,-0.65375,130.75,0.0,1.0,"[1, 1, 1, 1]"
6,87,0,1,1,1,0,0.9766095876693726,5,5,5,1,energy_low,1.268118999860235,76.1509999865666,1,1,0,0.9799335598945618,5,4,5,1,energy_low,0.35800004843622446,"[2, 3]",0.24019996635615826,1,1,-0.66375,132.75,0.0,1.0,"[1, 1, 1, 1]"
6,88,0,1,1,1,0,0.9969443678855896,5,5,5,1,energy_low,2.1887880000122095,15.427400008775294,1,1,0,0.9836341142654419,5,5,5,1,obs_changed,0.3203999949619174,"[2, 3]",0.23380003403872252,1,1,-0.67125,134.25,0.0,1.0,"[1, 1, 1, 1]"
6,89,0,1,1,1,0,0.9929012656211853,5,5,5,1,energy_low|queue_pressure,1.3276089998726093,11.034200084395707,1,1,0,0.9850069284439087,5,5,5,1,energy_low|obs_changed|channel_drop,0.3595000598579645,"[2, 3]",0.20270003005862236,1,1,-0.67625,135.25,0.0,1.0,"[1, 1, 1, 1]"
6,90,0,1,1,1,0,0.97003573179245,5,5,5,1,energy_low|obs_changed,1.3230240001576021,17.550699994899333,1,1,0,1.0000717639923096,5,5,5,1,energy_low,0.35440002102404833,"[2, 3]",0.23910007439553738,1,1,-0.885,177.0,0.25,1.0,"[1, 1, 1, 1]"
6,91,0,1,1,0,1,,,5,4,0,,,,1,1,0,1.0015524625778198,5,5,5,1,energy_low|queue_pressure|obs_changed,0.202300027012825,"[2, 3]",0.21820003166794777,1,1,-1.09125,218.25,0.5,1.0,"[1, 1, 1, 1]"
6,92,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.9904658198356628,5,5,5,1,queue_pressure,0.20130001939833164,"[2, 3]",0.21710002329200506,1,1,-0.8925,178.5,0.25,1.0,"[1, 1, 1, 1]"
6,93,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.9794620275497437,5,5,5,1,energy_low|obs_changed,0.20130001939833164,"[2, 3]",0.21849991753697395,1,1,-0.7025,140.5,0.0,1.0,"[1, 1, 1, 1]"
6,94,0,1,1,1,0,0.9704132080078125,5,2,5,1,energy_low,1.2936969999373105,11.881500016897917,1,1,0,1.010819911956787,5,5,5,1,energy_low,0.27030007913708687,"[2, 3]",0.19350007642060518,1,1,-0.71,142.0,0.0,1.0,"[1, 1, 1, 1]"
6,95,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.9968308210372925,5,5,5,1,energy_low,0.17170002683997154,"[2, 3]",0.17959997057914734,1,1,-0.90875,181.75,0.25,1.0,"[1, 1, 1, 1]"
6,96,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,5,4,0,,,"[2, 3]",0.18370000179857016,1,1,-0.71875,143.75,0.0,1.0,"[1, 1, 1, 1]"
6,97,0,1,1,1,0,0.9879527688026428,5,3,5,1,energy_low,1.6584420000071987,14.276399975642562,1,1,0,1.0278499126434326,5,4,5,1,energy_low|obs_changed,0.2552000805735588,"[2, 3]",0.19239995162934065,1,1,-0.725,145.0,0.0,1.0,"[1, 1, 1, 1]"
6,98,0,1,1,1,0,1.0046277046203613,5,5,5,1,energy_low|obs_changed,1.2851540000156092,13.543899985961616,1,1,0,1.006409764289856,5,5,5,1,energy_low,0.45249995309859514,"[2, 3]",0.34740008413791656,1,1,-0.72875,145.75,0.0,1.0,"[1, 1, 1, 1]"
6,99,0,1,1,1,0,0.963739275932312,5,5,5,1,energy_low|obs_changed,1.2931750000007014,15.851199976168573,1,1,0,0.976333498954773,5,5,5,1,queue_pressure|obs_changed,0.3174999728798866,"[2, 3]",0.1973999897018075,1,1,-0.735,147.0,0.0,1.0,"[1, 1, 1, 1]"
6,100,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.9848265647888184,5,5,5,1,energy_low|obs_changed,0.16519997734576464,"[2, 3]",0.1767000649124384,1,1,-0.73875,147.75,0.0,1.0,"[1, 1, 1, 1]"
6,101,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.9695137143135071,5,5,5,1,queue_pressure|obs_changed,0.1642000861465931,"[2, 3]",0.17779995687305927,1,1,-0.74875,149.75,0.0,1.0,"[1, 1, 1, 1]"
6,102,0,1,1,1,0,0.9998162984848022,5,3,5,1,energy_low,1.272286000130407,16.500300029292703,1,1,0,0.9902702569961548,5,5,5,1,energy_low|obs_changed,0.2978000557050109,"[2, 3]",0.19350007642060518,1,1,-0.75875,151.75,0.0,1.0,"[1, 1, 1, 1]"
6,103,0,1,1,1,0,0.9548407793045044,5,5,5,1,energy_low,0.5061740000655846,243.06740006431937,1,1,0,0.9818173050880432,5,5,5,1,obs_changed,0.33409998286515474,"[2, 3]",0.1981999957934022,1,1,-0.76625,153.25,0.0,1.0,"[1, 1, 1, 1]"
6,104,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.982913613319397,5,5,5,1,energy_low,0.17579994164407253,"[2, 3]",0.17859996296465397,1,1,-0.77375,154.75,0.0,1.0,"[1, 1, 1, 1]"
6,105,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.9819349050521851,5,5,5,1,energy_low,0.174800050444901,"[2, 3]",0.17809995915740728,1,1,-0.96375,192.75,0.25,1.0,"[1, 1, 1, 1]"
6,106,0,1,1,1,0,0.9872827529907227,5,3,5,1,energy_low,2.2039959999347047,14.506199979223311,1,1,0,0.9889799356460571,5,5,5,1,energy_low,0.2957000397145748,"[2, 3]",0.1984999980777502,1,1,-1.145,229.0,0.5,1.0,"[1, 1, 1, 1]"
6,107,0,1,1,1,0,0.996276319026947,5,5,5,1,energy_low,1.2979669998003374,11.098499991931021,1,1,0,1.0203768014907837,5,5,5,1,energy_low,0.33650000113993883,"[2, 3]",0.20150002092123032,1,1,-0.79125,158.25,0.0,1.0,"[1, 1, 1, 1]"
6,108,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.986687183380127,5,5,5,1,queue_pressure|obs_changed,0.16759999562054873,"[2, 3]",0.17959997057914734,1,1,-0.79875,159.75,0.0,1.0,"[1, 1, 1, 1]"
6,109,0,1,1,1,0,0.9758095741271973,5,4,5,1,energy_low,1.322606000030646,12.861000024713576,1,0,1,,,5,4,0,,,"[2, 3]",0.2120999852195382,1,1,-0.8125,162.5,0.0,1.0,"[1, 1, 1, 1]"
6,110,0,1,1,1,0,1.0019413232803345,5,5,5,1,energy_low,0.635413000054541,8.375999983400106,1,1,0,0.9894801378250122,5,4,5,1,energy_low,0.24500000290572643,"[2, 3]",0.19269995391368866,1,1,-0.99125,198.25,0.25,1.0,"[1, 1, 1, 1]"
6,111,0,1,1,1,0,1.0044081211090088,5,5,5,1,energy_low,1.26447200000257,29.106800095178187,1,0,1,,,5,4,0,,,"[2, 3]",0.33950002398341894,1,1,-0.82625,165.25,0.0,1.0,"[1, 1, 1, 1]"
6,112,0,1,1,1,0,0.9985346794128418,5,5,5,1,energy_low|obs_changed,1.2658269999974436,10.762599995359778,1,1,0,0.9523595571517944,5,4,5,1,energy_low,0.2911000046879053,"[2, 3]",0.1970999874174595,1,1,-0.99875,199.75,0.25,1.0,"[1, 1, 1, 1]"
6,113,0,1,1,1,0,1.026371717453003,5,5,5,1,energy_low|obs_changed,1.2913509999634698,12.179199955426157,1,0,1,,,5,4,0,,,"[2, 3]",0.2742999931797385,1,1,-0.83875,167.75,0.0,1.0,"[1, 1, 1, 1]"
6,114,0,1,1,1,0,0.9814903736114502,5,5,5,1,obs_changed,1.6143190000548202,13.831499963998795,1,1,0,0.986635148525238,5,4,5,1,energy_low,0.4227999597787857,"[2, 3]",0.29449991416186094,1,1,-0.84875,169.75,0.0,1.0,"[1, 1, 1, 1]"
6,115,0,1,1,1,0,0.9797029495239258,5,5,5,1,energy_low,1.7923679999967135,13.114399975165725,1,0,1,,,5,4,0,,,"[2, 3]",0.34989998675882816,1,1,-1.01625,203.25,0.25,1.0,"[1, 1, 1, 1]"
6,116,0,1,1,0,1,,,5,4,0,,,,1,1,0,1.003922700881958,5,4,5,1,energy_low,0.2058000536635518,"[2, 3]",0.21900003775954247,1,1,-0.8625,172.5,0.0,1.0,"[1, 1, 1, 1]"
6,117,0,1,1,0,1,,,4,3,0,,,,1,1,0,1.0147886276245117,5,5,5,1,energy_low|channel_drop,0.20100001711398363,"[2, 3]",0.21629990078508854,1,1,-1.02875,205.75,0.25,1.0,"[1, 1, 1, 1]"
6,118,0,1,1,0,1,,,3,2,0,,,,1,1,0,1.0043662786483765,5,5,5,1,energy_low,0.19409996457397938,"[2, 3]",0.1873000292107463,1,1,-0.87875,175.75,0.0,1.0,"[1, 1, 1, 1]"
6,119,0,1,1,1,0,1.008465051651001,5,2,5,1,energy_low,1.2920280000798812,11.144999996758997,1,1,0,0.9979171752929688,5,5,5,1,energy_low|queue_pressure|obs_changed,0.30339998193085194,"[2, 3]",0.19679998513311148,1,1,-0.88625,177.25,0.0,1.0,"[1, 1, 1, 1]"
6,120,0,1,1,1,0,1.000472903251648,5,5,5,1,energy_low,1.300102999948649,18.13330000732094,1,1,0,0.9860073328018188,5,5,5,1,energy_low,0.29910006560385227,"[2, 3]",0.20030001178383827,1,1,-0.89375,178.75,0.0,1.0,"[1, 1, 1, 1]"
6,121,0,1,1,1,0,0.9866211414337158,5,5,5,1,energy_low|obs_changed,1.3116659999923286,10.52669994533062,1,1,0,0.9952020645141602,5,5,5,1,energy_low,0.3271999303251505,"[2, 3]",0.24279998615384102,1,1,-1.05,210.0,0.25,1.0,"[1, 1, 1, 1]"
6,122,0,1,1,0,1,,,5,4,0,,,,1,1,0,1.0003948211669922,5,5,5,1,energy_low|queue_pressure|obs_changed,0.20320003386586905,"[2, 3]",0.2191000385209918,1,1,-0.9025,180.5,0.0,1.0,"[1, 1, 1, 1]"
6,123,0,1,1,1,0,0.9018310308456421,5,4,5,1,obs_changed,0.6357779998324986,13.51369998883456,1,1,0,0.9514026641845703,5,5,5,1,energy_low|obs_changed,0.30750001315027475,"[2, 3]",0.23100001271814108,1,1,-0.91375,182.75,0.0,1.0,"[1, 1, 1, 1]"
6,124,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.9999019503593445,5,5,5,1,energy_low,0.20370003767311573,"[2, 3]",0.21719990763813257,1,1,-1.06625,213.25,0.25,1.0,"[1, 1, 1, 1]"
6,125,0,1,1,1,0,0.9829220771789551,5,4,5,1,energy_low,1.6427609998572734,13.922799960710108,1,1,0,0.9712808132171631,5,5,5,1,energy_low,0.282999943010509,"[2, 3]",0.1973999897018075,1,1,-0.925,185.0,0.0,1.0,"[1, 1, 1, 1]"
6,126,0,1,1,1,0,0.9004610776901245,5,5,5,1,energy_low|obs_changed,1.791378000007171,224.5661000488326,1,1,0,0.9684649705886841,5,5,5,1,queue_pressure,0.32579991966485977,"[2, 3]",0.20490004681050777,1,1,-0.92875,185.75,0.0,1.0,"[1, 1, 1, 1]"
6,127,0,1,1,1,0,0.9940953254699707,5,5,5,1,energy_low|obs_changed,0.2356100001179584,11.374099995009601,1,1,0,0.9797641038894653,5,5,5,1,energy_low|obs_changed,0.3130000550299883,"[2, 3]",0.19459996838122606,1,1,-0.93625,187.25,0.0,1.0,"[1, 1, 1, 1]"
6,128,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.9821809530258179,5,5,5,1,energy_low,0.16609998419880867,"[2, 3]",0.1772999530658126,1,1,-1.08125,216.25,0.25,1.0,"[1, 1, 1, 1]"
6,129,0,1,1,1,0,0.9624961614608765,5,4,5,1,energy_low|obs_changed,0.24680999990778218,5.979599896818399,1,1,0,0.8724411725997925,4,5,4,1,queue_pressure|obs_changed,0.3512999974191189,"[2, 3]",0.24670001585036516,1,1,-0.94875,189.75,0.0,1.0,"[1, 1, 1, 1]"
6,130,0,1,1,1,0,0.9752309322357178,5,5,5,1,energy_low,0.23399499991683115,222.09789999760687,1,1,0,0.9821083545684814,5,4,5,1,energy_low|obs_changed,0.39190007373690605,"[2, 3]",0.2543000737205148,1,1,-0.95625,191.25,0.0,1.0,"[1, 1, 1, 1]"
6,131,0,1,1,1,0,0.8718467950820923,4,5,4,1,energy_low|queue_pressure|obs_changed,0.23920499984342314,9.331799927167594,1,1,0,0.9192771911621094,5,5,5,1,energy_low,0.39790000300854445,"[2, 3]",0.28579996433109045,1,1,-1.095,219.0,0.25,1.0,"[1, 1, 1, 1]"
6,132,0,1,1,1,0,0.9574856758117676,5,4,5,1,queue_pressure,0.16809900012049184,13.96120002027601,1,0,1,,,5,4,0,,,"[2, 3]",0.385899911634624,1,1,-0.96375,192.75,0.0,1.0,"[1, 1, 1, 1]"
6,133,0,1,1,1,0,0.9718503952026367,5,5,5,1,energy_low|obs_changed,0.10376700015513052,219.8052000021562,1,1,0,0.9493677616119385,5,4,5,1,energy_low,0.2999999560415745,"[2, 3]",0.22879999596625566,1,1,-0.97375,194.75,0.0,1.0,"[1, 1, 1, 1]"
6,134,0,1,1,1,0,0.948249101638794,5,5,5,1,energy_low|obs_changed,0.1318429999628279,4.705299972556531,1,1,0,0.9057751893997192,5,5,5,1,energy_low,0.31489995308220387,"[2, 3]",0.2025000285357237,1,1,-0.98125,196.25,0.0,1.0,"[1, 1, 1, 1]"
6,135,0,1,1,1,0,0.946892261505127,5,5,5,1,energy_low|channel_drop,0.19919800001844123,5.189599934965372,1,1,0,0.9500547647476196,5,5,5,1,energy_low,0.19789999350905418,"[2, 3]",0.18470000941306353,1,1,-1.11375,222.75,0.25,1.0,"[1, 1, 1, 1]"
6,136,0,1,1,1,0,0.9235478639602661,5,5,5,1,queue_pressure|obs_changed,0.18888399995375948,6.778800045140088,1,0,1,,,5,4,0,,,"[2, 3]",0.23580004926770926,1,1,-0.98875,197.75,0.0,1.0,"[1, 1, 1, 1]"
6,137,0,1,1,1,0,0.9622262716293335,5,5,5,1,energy_low|obs_changed,0.13069800002085685,6.155699957162142,1,1,0,0.9546947479248047,5,4,5,1,energy_low|obs_changed,0.3507001092657447,"[2, 3]",0.2389999572187662,1,1,-1.1225,224.5,0.25,1.0,"[1, 1, 1, 1]"
6,138,0,1,1,1,0,0.9171368479728699,5,5,5,1,energy_low,0.12257100001988874,11.638700030744076,1,1,0,0.9101719856262207,5,5,5,1,energy_low,0.3063000040128827,"[2, 3]",0.19779999274760485,1,1,-1.00375,200.75,0.0,1.0,"[1, 1, 1, 1]"
6,139,0,1,1,0,1,,,5,4,0,,,,1,1,0,0.8995039463043213,4,5,4,1,energy_low,0.16649998724460602,"[2, 3]",0.1802999759092927,1,1,-1.01,202.0,0.0,1.0,"[1, 1, 1, 1]"
6,140,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.1832999987527728,1,1,-1.0175,203.5,0.0,1.0,"[1, 1, 1, 1]"
6,141,0,1,1,1,0,0.9200690984725952,5,3,5,1,energy_low,0.1541389999601961,16.05009997729212,1,1,0,0.9075093269348145,5,3,5,1,energy_low,0.308999908156693,"[2, 3]",0.19719998817890882,1,1,-1.145,229.0,0.25,1.0,"[1, 1, 1, 1]"
6,142,0,1,1,1,0,0.846644937992096,4,5,4,1,obs_changed,0.1194980000036594,5.814500036649406,1,0,1,,,5,4,0,,,"[2, 3]",0.21100009325891733,1,1,-1.03125,206.25,0.0,1.0,"[1, 1, 1, 1]"
6,143,0,1,1,1,0,0.9116264581680298,5,4,5,1,obs_changed,0.0979839999217802,8.917100029066205,1,1,0,0.9198534488677979,5,4,5,1,energy_low,0.3674000035971403,"[2, 3]",0.24209998082369566,1,1,-1.155,231.0,0.25,1.0,"[1, 1, 1, 1]"
6,144,0,1,1,1,0,0.9133285880088806,5,5,5,1,energy_low,0.08772199998929864,7.2876999620348215,1,1,0,0.9227253794670105,5,5,5,1,energy_low,0.2899999963119626,"[2, 3]",0.23959996178746223,1,1,-1.04625,209.25,0.0,1.0,"[1, 1, 1, 1]"
6,145,0,1,1,1,0,0.8625814914703369,4,5,4,1,energy_low|queue_pressure|obs_changed,0.08834699997350981,11.124600074253976,1,1,0,0.8800268173217773,4,5,4,1,obs_changed,0.28460007160902023,"[2, 3]",0.19639998208731413,1,1,-1.275,255.0,0.5,1.0,"[1, 1, 1, 1]"
6,146,0,1,1,1,0,0.8867555856704712,4,4,4,1,energy_low|queue_pressure,0.0811059999250574,4.649200011044741,1,0,1,,,4,3,0,,,"[2, 3]",0.3527000080794096,1,1,-1.0575,211.5,0.0,1.0,"[1, 1, 1, 1]"
6,147,0,1,1,1,0,0.9070215225219727,5,4,5,1,energy_low|obs_changed,0.07985600018400874,5.758099956437945,1,0,1,,,3,2,0,,,"[2, 3]",0.22060004994273186,1,1,-1.065,213.0,0.0,1.0,"[1, 1, 1, 1]"
6,148,0,1,1,1,0,0.8991799354553223,4,5,4,1,energy_low|obs_changed,0.08053400006247102,5.912199965678155,1,1,0,0.8350792527198792,4,2,4,1,obs_changed,0.18239999189972878,"[2, 3]",0.18199998885393143,1,1,-1.1775,235.5,0.25,1.0,"[1, 1, 1, 1]"
6,149,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.9158375263214111,5,4,5,1,energy_low,0.4621000261977315,"[2, 3]",0.3287999425083399,1,1,-1.07625,215.25,0.0,1.0,"[1, 1, 1, 1]"
6,150,0,1,1,1,0,0.9038745164871216,5,3,5,1,obs_changed,0.08188800006792007,6.569999968633056,1,1,0,0.8767095804214478,4,5,4,1,obs_changed,0.2503000432625413,"[2, 3]",0.22829999215900898,1,1,-1.08375,216.75,0.0,1.0,"[1, 1, 1, 1]"
6,151,0,1,1,1,0,0.8749908208847046,4,5,4,1,energy_low,0.09017100001074141,7.49679992441088,1,1,0,0.8713929057121277,4,4,4,1,energy_low,0.4091999726369977,"[2, 3]",0.3034999826923013,1,1,-0.8225,164.5,0.0,0.75,"[1, 1, 0, 1]"
6,152,0,1,1,1,0,0.8683584928512573,4,4,4,1,energy_low|queue_pressure|obs_changed,0.13569899988397083,24.03770003002137,1,1,0,0.8608540892601013,4,4,4,1,queue_pressure|channel_drop,0.3603000659495592,"[2, 3]",0.23729994427412748,1,1,-1.09375,218.75,0.0,1.0,"[1, 1, 1, 1]"
6,153,0,1,1,1,0,0.8754458427429199,4,4,4,1,energy_low|obs_changed,0.12554099998851598,9.408800047822297,1,1,0,0.8874832987785339,4,4,4,1,energy_low|obs_changed,0.3084999043494463,"[2, 3]",0.19470008555799723,1,1,-1.10125,220.25,0.0,1.0,"[1, 1, 1, 1]"
6,154,0,1,1,1,0,0.7592227458953857,4,4,4,1,energy_low|obs_changed,0.09746399996402033,5.342000047676265,1,1,0,0.8616509437561035,4,4,4,1,energy_low|obs_changed,0.19230006728321314,"[2, 3]",0.18640002235770226,1,1,-1.10875,221.75,0.0,1.0,"[1, 1, 1, 1]"
6,155,0,1,1,1,0,0.873166024684906,4,4,4,1,energy_low|obs_changed,0.08417999993071135,30.05330008454621,1,1,0,0.8902198076248169,4,4,4,1,energy_low,0.3085000207647681,"[2, 3]",0.2123001031577587,1,1,-1.115,223.0,0.0,1.0,"[1, 1, 1, 1]"
6,156,0,1,1,1,0,0.8546930551528931,4,4,4,1,obs_changed,0.0911080001060327,8.232900057919323,1,1,0,0.7960700988769531,4,4,4,1,energy_low,0.31129992567002773,"[2, 3]",0.19679998513311148,1,1,-1.11625,223.25,0.0,1.0,"[1, 1, 1, 1]"
6,157,0,1,1,1,0,0.8602180480957031,4,4,4,1,energy_low,0.08834699997350981,6.752899964340031,1,1,0,0.8342849016189575,4,4,4,1,queue_pressure,0.19500008784234524,"[2, 3]",0.1818999880924821,1,1,-1.12375,224.75,0.0,1.0,"[1, 1, 1, 1]"
6,158,0,1,1,1,0,0.854925274848938,4,4,4,1,energy_low,0.09386900001118192,8.240099996328354,1,1,0,0.8541139364242554,4,4,4,1,obs_changed,0.38109999150037766,"[2, 3]",0.24159997701644897,1,1,-1.13125,226.25,0.0,1.0,"[1, 1, 1, 1]"
6,159,0,1,1,1,0,0.8604274988174438,4,4,4,1,energy_low|queue_pressure|obs_changed,0.083711999877778,16.663099988363683,1,1,0,0.7647932767868042,4,4,4,1,energy_low,0.4387000808492303,"[2, 3]",0.30780001543462276,1,1,-1.22625,245.25,0.25,1.0,"[1, 1, 1, 1]"
6,160,0,1,1,1,0,0.850612998008728,4,4,4,1,queue_pressure,0.07881500005169073,5.054400069639087,1,0,1,,,4,3,0,,,"[2, 3]",0.512799946591258,1,1,-1.13875,227.75,0.0,1.0,"[1, 1, 1, 1]"
6,161,0,1,1,1,0,0.833053469657898,4,4,4,1,energy_low|obs_changed,0.07709600004091044,8.378700003959239,1,1,0,0.8420341610908508,4,3,4,1,energy_low,0.44159998651593924,"[2, 3]",0.2799999201670289,1,1,-1.2375,247.5,0.25,1.0,"[1, 1, 1, 1]"
6,162,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.8185138702392578,4,4,4,1,energy_low,0.17010001465678215,"[2, 3]",0.18660002388060093,1,1,-1.155,231.0,0.0,1.0,"[1, 1, 1, 1]"
6,163,0,1,1,1,0,0.832605242729187,4,3,4,1,energy_low,0.10314200017091935,5.486200097948313,1,1,0,0.8125585317611694,4,4,4,1,queue_pressure,0.3027999773621559,"[2, 3]",0.21810003090649843,1,1,-1.1625,232.5,0.0,1.0,"[1, 1, 1, 1]"
6,164,0,1,1,1,0,0.6983346343040466,3,4,3,1,energy_low,0.08642000011604978,4.737699986435473,1,1,0,0.7983710169792175,4,4,4,1,energy_low|obs_changed,0.31590007711201906,"[2, 3]",0.21510000806301832,1,1,-1.17,234.0,0.0,1.0,"[1, 1, 1, 1]"
6,165,0,1,0,1,0,0.707679808139801,4,3,4,1,obs_changed,0.0793359999988752,448.6877000890672,1,1,0,0.8379914164543152,4,4,4,1,energy_low|obs_changed,0.3034999826923013,"[2, 3]",0.19809999503195286,0,1,-0.8825,176.5,0.0,0.75,"[0, 1, 1, 1]"
6,166,0,1,1,1,0,0.7646586894989014,4,4,4,1,obs_changed,0.17945599984159344,83.21430010255426,1,1,0,0.8184619545936584,4,4,4,1,energy_low,0.3038999857380986,"[2, 3]",0.19729998894035816,1,1,-1.26,252.0,0.25,1.0,"[1, 1, 1, 1]"
6,167,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.8073105812072754,4,4,4,1,energy_low,0.29230001382529736,"[2, 3]",0.2858000807464123,1,1,-1.18875,237.75,0.0,1.0,"[1, 1, 1, 1]"
6,168,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.8028025031089783,4,4,4,1,energy_low,0.27059996500611305,"[2, 3]",0.24510000366717577,1,1,-1.19625,239.25,0.0,1.0,"[1, 1, 1, 1]"
6,169,0,1,1,1,0,0.7770949602127075,4,2,4,1,obs_changed,0.13788599994768447,228.07299997657537,0,1,0,0.6236653923988342,3,4,3,1,queue_pressure|obs_changed,0.30670000705868006,"[2, 3]",0.19599997904151678,1,1,-0.905,181.0,0.0,0.75,"[1, 0, 1, 1]"
