episode,stage,load_factor,task_min_bits,task_max_bits,steps,episode_reward,reward_ma,episode_delay_mean,episode_drop_rate,episode_offload_rate,episode_energy_mean,actor_loss,critic_loss,entropy,total_loss
461,phase1,1.0,1500000.0,6000000.0,200,-155.265,-154.9203125,155.265,0.24,0.73125,2.0377975256741045,-0.0017901934528102477,0.1677659381003607,0.23666122484774815,0.08090947039558419
462,phase1,1.0,1500000.0,6000000.0,200,-158.0775,-154.95824999999996,158.0775,0.1825,0.805,1.5101013857126235,-0.006936602538362855,0.20236716171105704,0.19369514534870783,0.09327850178704553
463,phase1,1.0,1500000.0,6000000.0,200,-157.02624999999992,-155.01456249999998,157.02625,0.2075,0.7625,1.797181949019432,-0.00120188526454426,0.2507735751569271,0.22988577222540266,0.12303547481341022
464,phase1,1.0,1500000.0,6000000.0,200,-152.89624999999992,-155.04849999999996,152.89625,0.21,0.76625,1.7614331811666488,1.2363063260203316e-05,0.2885895222425461,0.215196250804833,0.1432311428888213
465,phase1,1.0,1500000.0,6000000.0,200,-152.32625,-154.74293749999998,152.32625,0.23,0.73625,1.9185564091801643,0.003951395950501873,0.4541316969054086,0.22365336829707735,0.22989898024492764
466,phase1,1.0,1500000.0,6000000.0,200,-158.4650000000001,-154.9310625,158.465,0.23375,0.73375,1.9360561749339105,-0.0037456611393108254,0.1559599775466181,0.2462234656725611,0.07300321008300498
467,phase1,1.0,1500000.0,6000000.0,200,-153.48500000000004,-154.8880625,153.485,0.195,0.77375,1.8236363644897937,-0.00037416569622499604,0.3872986442985989,0.2164266843880926,0.1921930239269776
468,phase1,1.0,1500000.0,6000000.0,200,-158.66625000000002,-155.25956250000002,158.66625,0.22,0.74625,1.7759173575043679,-0.011061188410080615,0.2639063493836494,0.22188587735096613,0.11978255636945721
469,phase1,1.0,1500000.0,6000000.0,200,-153.26249999999993,-155.20906250000002,153.2625,0.21875,0.74125,1.897411041557789,-0.006871000375776063,0.27408483021316077,0.23272967019251414,0.12900776648893952
470,phase1,1.0,1500000.0,6000000.0,200,-157.33000000000004,-155.2375,157.33,0.20875,0.76125,1.680612217783928,-0.009139248347353367,0.22158046918255941,0.22034475065412976,0.10054926280420096
471,phase1,1.0,1500000.0,6000000.0,200,-151.54999999999993,-155.22806249999996,151.55,0.225,0.7425,1.7363429601490497,-0.007526473275252751,0.23331380937071072,0.21883076642240798,0.1080362782286968
472,phase1,1.0,1500000.0,6000000.0,200,-155.53875000000002,-155.13737499999996,155.53875,0.21875,0.7525,1.8201489113271236,0.010507654066064529,0.24971221777654828,0.22552481896820523,0.1342361376044296
473,phase1,1.0,1500000.0,6000000.0,200,-154.43249999999995,-155.190125,154.4325,0.23,0.74,1.9004774084687233,-0.003586531261957827,0.1620871229540734,0.22530742947544372,0.07633049319320846
474,phase1,1.0,1500000.0,6000000.0,200,-158.37499999999994,-155.34362499999997,158.375,0.2225,0.75,1.8567431403696537,-0.008904273045204934,0.1743495836853981,0.21747167621340072,0.07718315912366268
475,phase1,1.0,1500000.0,6000000.0,200,-154.83374999999998,-155.26962499999996,154.83375,0.20125,0.7975,1.5832089707255363,0.0035996588080057074,0.29787713502134594,0.18253510764666966,0.1516255515494517
476,phase1,1.0,1500000.0,6000000.0,200,-152.13499999999993,-155.07931249999996,152.135,0.22375,0.73375,1.8656005999445915,-0.007059935790797074,0.23546317042339415,0.2058522935424532,0.10964238724859786
477,phase1,1.0,1500000.0,6000000.0,200,-155.88375000000002,-155.14806249999998,155.88375,0.225,0.7425,1.8211249861121177,0.007969139742531947,0.17775634268210047,0.2005180503640856,0.09584471951460555
478,phase1,1.0,1500000.0,6000000.0,200,-152.32999999999998,-155.02231249999994,152.33,0.20125,0.78125,1.7310868184268475,-0.012928812698061978,0.1858608415793805,0.18881318860110782,0.07905754163151696
479,phase1,1.0,1500000.0,6000000.0,200,-156.49749999999992,-155.20643749999996,156.4975,0.2375,0.74625,1.8863794648647307,-0.005032748116978577,0.1935458206349895,0.19770351584468568,0.09075164450110779
480,phase1,1.0,1500000.0,6000000.0,200,-155.14999999999998,-155.1763125,155.15,0.23125,0.75125,1.8450784572958947,-0.004310091247870808,0.16651292925789243,0.18251334591990426,0.07803380621841088
481,phase1,1.0,1500000.0,6000000.0,200,-154.90750000000003,-155.1584375,154.9075,0.23625,0.72375,2.0206390400230885,0.005064349244570448,0.316010751184963,0.2017642685345241,0.16206090338528156
482,phase1,1.0,1500000.0,6000000.0,200,-155.79500000000002,-155.0443125,155.795,0.22,0.7675,1.7312844067811965,0.0084774483527456,0.243057305259364,0.167487507242532,0.12916866305749863
483,phase1,1.0,1500000.0,6000000.0,200,-154.33625,-154.9098125,154.33625,0.215,0.775,1.6378350599110127,-0.0029377740408693042,0.21673057263805753,0.16263019080672944,0.10461436203193097
484,phase1,1.0,1500000.0,6000000.0,200,-159.13250000000002,-155.221625,159.1325,0.2225,0.7575,1.7703505647182465,-0.0033658069137129046,0.18237012873093286,0.18943126836702937,0.08687210208292873
485,phase1,1.0,1500000.0,6000000.0,200,-154.23375000000004,-155.31699999999998,154.23375,0.20875,0.775,1.6263967302441598,-0.006016417273453304,0.21182447317100705,0.17459402126925333,0.09902284854823458
486,phase1,1.0,1500000.0,6000000.0,200,-152.64375,-155.0259375,152.64375,0.1875,0.795,1.5676594407856463,-0.008338337741969596,0.20580623476278215,0.15656185221104396,0.09378197120635637
487,phase1,1.0,1500000.0,6000000.0,200,-151.95875,-154.94962499999997,151.95875,0.2225,0.74125,1.8105494940280915,-0.011871998797037773,0.24828110351448968,0.17060193916161856,0.1114155410766779
488,phase1,1.0,1500000.0,6000000.0,200,-156.00874999999994,-154.81675,156.00875,0.21,0.765,1.714510088711977,0.00173681608534285,0.29557257216601146,0.15929349476382845,0.14872663390373678
489,phase1,1.0,1500000.0,6000000.0,200,-153.30874999999992,-154.81906250000003,153.30875,0.22375,0.76,1.7389447198808192,-0.009508511417412333,0.13853690223324866,0.1685048189191591,0.05891741520636493
490,phase1,1.0,1500000.0,6000000.0,200,-150.93374999999997,-154.49925,150.93375,0.17875,0.80625,1.5105358843505383,-0.015115420733179365,0.2136137153775919,0.14332920153226172,0.09097479180698949
491,phase1,1.0,1500000.0,6000000.0,200,-156.77249999999995,-154.760375,156.7725,0.19375,0.7925,1.5308237554132937,-0.003698824971382107,0.4506096634126845,0.13879064701142765,0.22091205500154978
492,phase1,1.0,1500000.0,6000000.0,200,-152.73250000000004,-154.6200625,152.7325,0.195,0.7725,1.7591147235035896,-0.01683564847778706,0.3345468672258513,0.16619422570580528,0.14960681264000458
493,phase1,1.0,1500000.0,6000000.0,200,-150.98250000000004,-154.4475625,150.9825,0.22125,0.755,1.7942855364084245,-0.0012904675566546974,0.20439411132108598,0.1763627032438914,0.10002477443777025
494,phase1,1.0,1500000.0,6000000.0,200,-155.515,-154.3045625,155.515,0.19375,0.79625,1.4730829142034054,-0.0039002999574655577,0.35939114682731177,0.14658544762503534,0.1750623460504271
495,phase1,1.0,1500000.0,6000000.0,200,-158.74249999999986,-154.5,158.7425,0.2375,0.7325,1.8549656878411769,0.017433850937301203,0.29758463569340254,0.1864473479134696,0.16529393134017786
496,phase1,1.0,1500000.0,6000000.0,200,-154.59750000000003,-154.623125,154.5975,0.19875,0.785,1.5391429597139359,-0.0029556438149440857,0.29599659393231076,0.14284567499444598,0.14432842421921946
497,phase1,1.0,1500000.0,6000000.0,200,-152.70250000000001,-154.46406249999998,152.7025,0.2275,0.7425,1.7031028351187707,0.005139341178749289,0.6010314375162125,0.17084186329018503,0.3048008485209374
498,phase1,1.0,1500000.0,6000000.0,200,-154.84750000000003,-154.58993749999996,154.8475,0.24,0.725,1.7794553850591184,-0.008311575821911296,0.31362725013778325,0.18759039824917204,0.14756409768458634
499,phase1,1.0,1500000.0,6000000.0,200,-156.095,-154.56981249999995,156.095,0.25125,0.71375,1.959775394499302,0.012472555706543582,0.18331888406759217,0.18731019539492472,0.10319544616643161
500,phase1,1.0,1500000.0,6000000.0,200,-154.76249999999993,-154.55043749999996,154.7625,0.22625,0.74375,1.8530856224894523,0.0003491109237074852,0.1998047764812197,0.18526935293560937,0.09932515346666887
501,phase1,1.0,1500000.0,6000000.0,200,-154.62250000000003,-154.53618749999995,154.6225,0.23125,0.74625,1.9042456915974617,-0.004283136887741941,0.22340381429308936,0.1812987687687079,0.10651227611760121
502,phase1,1.0,1500000.0,6000000.0,200,-158.22749999999996,-154.65781249999995,158.2275,0.24,0.75125,1.6706799225509166,0.004409661161757651,0.22150477163848423,0.16890167835212888,0.1143175395915196
503,phase1,1.0,1500000.0,6000000.0,200,-152.76874999999998,-154.57943749999998,152.76875,0.2325,0.7375,1.894656659513712,0.0008848603105261212,0.14267256501175107,0.18712896427937917,0.07128549826752749
504,phase1,1.0,1500000.0,6000000.0,200,-157.95000000000005,-154.5203125,157.95,0.2025,0.77625,1.6243051220476628,-0.01910840351844118,0.2347789662224906,0.1697800067209062,0.09743218000845186
505,phase1,1.0,1500000.0,6000000.0,200,-154.71625,-154.5444375,154.71625,0.21875,0.75375,1.793441887050867,-0.006404614053843986,0.17385666515855563,0.17225317053851627,0.07966245203057215
506,phase1,1.0,1500000.0,6000000.0,200,-154.54874999999996,-154.63968749999998,154.54875,0.225,0.75125,1.8806582634150981,0.006565734034492856,0.19135856238149462,0.1787713762550127,0.10135115839407913
507,phase1,1.0,1500000.0,6000000.0,200,-152.89499999999998,-154.68649999999997,152.895,0.24625,0.7075,2.014908744096756,-0.0005850915442265215,0.1502765729313805,0.20535282613266082,0.0735264310150385
508,phase1,1.0,1500000.0,6000000.0,200,-154.32999999999984,-154.60256249999998,154.33,0.22375,0.7425,1.8889337399601935,-0.00014882204344584827,0.19008678446213403,0.1887378224304744,0.09395088055836302
509,phase1,1.0,1500000.0,6000000.0,200,-153.90500000000003,-154.632375,153.905,0.2425,0.73,1.980391488522291,-0.008033710886679944,0.3212247666503702,0.19469762096802393,0.15160518456693917
510,phase1,1.0,1500000.0,6000000.0,200,-155.17500000000007,-154.8444375,155.175,0.24,0.73375,1.991798424422741,-0.00329083658843523,0.3786975336926324,0.1805299392768315,0.18515528081583657
511,phase1,1.0,1500000.0,6000000.0,200,-154.41499999999996,-154.72656250000003,154.415,0.2425,0.7275,1.9165499824285508,-0.0039022883089880147,0.17036000958510808,0.186882360350518,0.08034330562111877
512,phase1,1.0,1500000.0,6000000.0,200,-156.41249999999997,-154.91056250000003,156.4125,0.22625,0.75,1.9776416294276715,0.013960293837867323,0.22955882371891112,0.17498997776281267,0.12786475537965694
513,phase1,1.0,1500000.0,6000000.0,200,-153.89249999999996,-155.0560625,153.8925,0.23625,0.74,1.898880644440651,0.00023371834928790727,0.20834584463210332,0.18005417571181342,0.10350636827449004
514,phase1,1.0,1500000.0,6000000.0,200,-151.02999999999994,-154.83181249999996,151.03,0.22,0.74375,1.9514230781793593,-0.005600261113916834,0.1677580995573884,0.18265294993207568,0.07736552358394311
515,phase1,1.0,1500000.0,6000000.0,200,-156.81375000000003,-154.73537499999998,156.81375,0.235,0.7225,2.032587206214666,0.0072925102874814044,0.1740588735611666,0.1867977377204668,0.09338795781063493
516,phase1,1.0,1500000.0,6000000.0,200,-150.55124999999995,-154.53306249999997,150.55125,0.20625,0.7575,1.7749128204584121,0.018785632925019377,0.14312105608128367,0.16670844278165273,0.0895126195447076
517,phase1,1.0,1500000.0,6000000.0,200,-154.67999999999998,-154.63193749999996,154.68,0.2275,0.7425,1.7532437133789063,-0.006514731151539655,0.1334401278623513,0.18625247478485107,0.059274072506620236
518,phase1,1.0,1500000.0,6000000.0,200,-155.46874999999991,-154.66299999999995,155.46875,0.2275,0.76875,1.860554476380348,-0.0028769187074864193,0.2047981373256161,0.1844999190597307,0.09859964987706571
519,phase1,1.0,1500000.0,6000000.0,200,-153.23375000000001,-154.51993749999997,153.23375,0.23125,0.74125,1.770392428934574,-0.023616260649370297,0.1579739795554252,0.19408473017669858,0.054400305660064555
520,phase1,1.0,1500000.0,6000000.0,200,-153.66249999999997,-154.46493749999996,153.6625,0.25375,0.71625,2.1943888245522976,-0.00594672631649744,0.22743777558207512,0.19895095449118388,0.10677740680763409
521,phase1,1.0,1500000.0,6000000.0,200,-157.17374999999996,-154.59249999999997,157.17375,0.215,0.75,1.887584240436554,-0.01797693067540725,0.1608556452251616,0.18745144243751252,0.06151363626399654
522,phase1,1.0,1500000.0,6000000.0,200,-154.74749999999997,-154.41849999999997,154.7475,0.215,0.76625,1.7951000708341598,-0.011407583730206602,0.2041193466810953,0.1730536882366453,0.08978682104498148
523,phase1,1.0,1500000.0,6000000.0,200,-153.31,-154.4455625,153.31,0.21,0.7675,1.7913710209727287,0.005640933711436533,0.20868736931255885,0.1637674059186663,0.10916577911536608
524,phase1,1.0,1500000.0,6000000.0,200,-151.58500000000006,-154.12731249999996,151.585,0.2125,0.7625,1.874722952246666,0.00849942081341786,0.1484741439067182,0.16516378770271936,0.08191067245345385
525,phase1,1.0,1500000.0,6000000.0,200,-156.28499999999997,-154.20574999999997,156.285,0.23875,0.70875,2.125214094668627,-0.014195590279996395,0.15337618564565977,0.21461024667535508,0.061419451265551504
526,phase1,1.0,1500000.0,6000000.0,200,-154.055,-154.18106249999997,154.055,0.24,0.735,1.9033656321465968,0.0005389940259712083,0.2029729327630429,0.1617983721551441,0.10121646825046766
527,phase1,1.0,1500000.0,6000000.0,200,-151.59125,-154.11587499999996,151.59125,0.22375,0.7525,1.6443262019753455,0.007071483359184293,0.3647000974132901,0.1584242647957234,0.1886294088104651
528,phase1,1.0,1500000.0,6000000.0,200,-157.11000000000007,-154.25487499999997,157.11,0.20125,0.77125,1.6256346398591994,-0.001182344187760637,0.2988355127828462,0.154298668106397,0.14746391999402217
529,phase1,1.0,1500000.0,6000000.0,200,-157.68624999999994,-154.44393749999998,157.68625,0.2425,0.7225,1.951695877313614,-0.01355414266609365,0.26867317514760153,0.18037430480832145,0.11988057173965942
530,phase1,1.0,1500000.0,6000000.0,200,-154.21999999999994,-154.39618749999994,154.22,0.25125,0.69875,2.159167349934578,0.004712030003290801,0.22283868740002313,0.1962060789976801,0.11515034465230115
531,phase1,1.0,1500000.0,6000000.0,200,-152.54374999999993,-154.30262499999995,152.54375,0.25875,0.6925,2.078921043872833,0.003671875910922175,0.22180736313263574,0.19095450746161596,0.11362078375670881
532,phase1,1.0,1500000.0,6000000.0,200,-156.33875000000006,-154.29893749999994,156.33875,0.23625,0.74,1.9055257205665113,0.00353520576442991,0.20051184704615957,0.1767812647989818,0.10290722245173085
533,phase1,1.0,1500000.0,6000000.0,200,-153.19499999999994,-154.26406249999997,153.195,0.24875,0.71625,2.076241403222084,-0.007567682325662602,0.3301587200590542,0.18448551992575327,0.15658925039072832
534,phase1,1.0,1500000.0,6000000.0,200,-155.675,-154.4963125,155.675,0.2225,0.745,1.8926158545911311,-0.013269806413778238,0.19778791531210854,0.17782468597094217,0.08473502583469131
535,phase1,1.0,1500000.0,6000000.0,200,-153.40249999999986,-154.32574999999994,153.4025,0.25625,0.71,2.014674075990915,-0.004569437354803085,0.30476024001836777,0.18508668634153547,0.1468852506008088
536,phase1,1.0,1500000.0,6000000.0,200,-155.605,-154.57843749999998,155.605,0.2575,0.70875,2.021511654406786,-0.011117707937955856,0.12455239608174279,0.191651029246194,0.05020023403423173
537,phase1,1.0,1500000.0,6000000.0,200,-154.47000000000008,-154.5679375,154.47,0.21375,0.76875,1.7450516775250435,0.0033145352665867123,0.1709578778772127,0.1422449673215548,0.08808224815376368
538,phase1,1.0,1500000.0,6000000.0,200,-154.22875,-154.50593750000002,154.22875,0.24875,0.7075,2.1241921916604043,0.00788290501527843,0.21695410265099435,0.17840842334997087,0.11546791412789996
539,phase1,1.0,1500000.0,6000000.0,200,-154.565,-154.57250000000002,154.565,0.24125,0.725,1.9254327662289143,-0.00590997189283371,0.1510086189068499,0.17540218060215315,0.06871732719896716
540,phase1,1.0,1500000.0,6000000.0,200,-156.54125000000002,-154.7164375,156.54125,0.2525,0.725,2.0051629991829394,-0.012976909056305885,0.31703614443540573,0.17318885915336155,0.14467521894368388
541,phase1,1.0,1500000.0,6000000.0,200,-152.63750000000007,-154.48962500000002,152.6375,0.22625,0.74375,1.9047225956618785,0.006556036482964244,0.22410979565410388,0.16953442405377114,0.11776326226425313
542,phase1,1.0,1500000.0,6000000.0,200,-154.69999999999993,-154.48725000000002,154.7,0.20375,0.775,1.6728560897707938,-0.00657407441619961,0.3686104885169438,0.17430580868607476,0.17685963890315698
543,phase1,1.0,1500000.0,6000000.0,200,-155.86124999999996,-154.61481250000003,155.86125,0.21,0.765,1.7730732922255994,0.0028918511123352105,0.18181846024734633,0.16816872996943338,0.09296023686017309
544,phase1,1.0,1500000.0,6000000.0,200,-154.77875000000003,-154.7745,154.77875,0.2025,0.76,1.7903474654257296,0.0024063443942438987,0.22043075802780332,0.18770404106804303,0.11168320355049911
545,phase1,1.0,1500000.0,6000000.0,200,-152.08874999999998,-154.56468749999996,152.08875,0.195,0.77875,1.6488414560258389,0.004990053518364827,0.2069184242614678,0.1724798936574232,0.10758686503894362
546,phase1,1.0,1500000.0,6000000.0,200,-155.15875000000003,-154.61987499999998,155.15875,0.19625,0.80375,1.5652331978082656,-0.002397029505421718,0.2993309661036446,0.1576016101808775,0.1464804465497201
547,phase1,1.0,1500000.0,6000000.0,200,-156.49624999999995,-154.86512499999998,156.49625,0.22125,0.75625,1.7952096298336984,-0.0006406332499214581,0.1640651367959522,0.17850798191059203,0.08049939563941388
548,phase1,1.0,1500000.0,6000000.0,200,-154.28999999999994,-154.724125,154.29,0.24,0.7275,2.1288785338401794,-0.009200311531977994,0.1468355558103039,0.19412568690521376,0.06324683888150114
549,phase1,1.0,1500000.0,6000000.0,200,-153.3162499999999,-154.50562499999998,153.31625,0.21,0.77375,1.6638362999260425,-0.005965764456916423,0.24006404408386775,0.17458641635520117,0.11319332613077547
550,phase1,1.0,1500000.0,6000000.0,200,-154.00249999999986,-154.49475,154.0025,0.24875,0.72125,2.0301012057065964,0.002309587684326938,0.230301052686714,0.18947306452762513,0.11651274932193614
551,phase1,1.0,1500000.0,6000000.0,200,-153.97249999999994,-154.5661875,153.9725,0.27125,0.68875,2.2243133522570133,-0.012053756752894038,0.13195809349417686,0.2112721616313571,0.05286892984406136
552,phase1,1.0,1500000.0,6000000.0,200,-155.78749999999997,-154.53862499999997,155.7875,0.245,0.73625,1.950484866797924,-0.00023370009980031421,0.1376128908069361,0.1756154758234819,0.06769466737473738
553,phase1,1.0,1500000.0,6000000.0,200,-152.32124999999994,-154.49493749999996,152.32125,0.2475,0.70125,2.0463138635456564,-0.0017456353553349064,0.23388530721976644,0.19522867316291445,0.11422087549276295
554,phase1,1.0,1500000.0,6000000.0,200,-154.29874999999998,-154.42612499999998,154.29875,0.2275,0.72125,1.9441364112496375,-0.0022877386238958153,0.21123352593609265,0.18239691676128478,0.10241703997321781
555,phase1,1.0,1500000.0,6000000.0,200,-152.51125000000002,-154.38156249999997,152.51125,0.25125,0.7125,2.0037202294170857,0.009769237068082606,0.3223808982542583,0.17914174390690668,0.17006397663776407
556,phase1,1.0,1500000.0,6000000.0,200,-154.57250000000002,-154.32993749999997,154.5725,0.22375,0.74,1.7884228631854058,-0.0056778802092941035,0.16058156657077016,0.1840585097670555,0.07369261107496208
557,phase1,1.0,1500000.0,6000000.0,200,-153.65624999999997,-154.28924999999998,153.65625,0.1925,0.79375,1.420572934448719,-0.008833074454395544,0.4350187742993945,0.14849845692515373,0.20793382003016414
558,phase1,1.0,1500000.0,6000000.0,200,-154.26875,-154.29125,154.26875,0.2325,0.73875,1.891291824579239,-0.0019516089842433022,0.31035566400913966,0.167695003783419,0.15238774729715215
559,phase1,1.0,1500000.0,6000000.0,200,-153.51124999999996,-154.2385625,153.51125,0.22875,0.75625,1.7391187170147895,-0.018231064746422426,0.26375630285058704,0.1703703694400333,0.11279523434738319
560,phase1,1.0,1500000.0,6000000.0,200,-154.28374999999994,-154.12568749999997,154.28375,0.22625,0.74125,1.9733428220450877,0.002017153293958732,0.2113588796485038,0.17312781494997798,0.10683095391972788
561,phase1,1.0,1500000.0,6000000.0,200,-154.74625000000003,-154.23112499999996,154.74625,0.205,0.77625,1.5636586830019952,0.004147760525700592,0.18163169512436503,0.16741745812552317,0.09412652226941039
562,phase1,1.0,1500000.0,6000000.0,200,-155.28749999999997,-154.26049999999998,155.2875,0.2175,0.76,1.6862543947994708,-0.0028045973740518093,0.19228075728529975,0.16772172333938734,0.09249717139062427
563,phase1,1.0,1500000.0,6000000.0,200,-153.95124999999996,-154.165,153.95125,0.235,0.73125,1.894901598393917,0.0013136739753896282,0.22259427873151644,0.17806077677579152,0.1117205070996923
564,phase1,1.0,1500000.0,6000000.0,200,-153.85750000000004,-154.11893749999996,153.8575,0.2175,0.75875,1.7141514557600022,-0.004972347479668402,0.23099455201909655,0.14997207391120138,0.10977506810533148
565,phase1,1.0,1500000.0,6000000.0,200,-149.38249999999996,-153.983625,149.3825,0.215,0.75,1.7550016647577287,-0.00015248586645438556,0.2532925619965508,0.1655398046686536,0.1256660963297777
566,phase1,1.0,1500000.0,6000000.0,200,-154.78749999999985,-153.9650625,154.7875,0.2125,0.7475,1.793754132091999,-0.0071909005221511635,0.15886905186233066,0.17202091802443778,0.07138352177017146
567,phase1,1.0,1500000.0,6000000.0,200,-151.90624999999994,-153.73556249999996,151.90625,0.2175,0.74875,1.7208570750057697,0.013481374275648878,0.26430562138557434,0.17114797553845815,0.14477844398823522
568,phase1,1.0,1500000.0,6000000.0,200,-155.57874999999996,-153.79999999999998,155.57875,0.19125,0.8075,1.5030151602625847,-0.00633717193046496,0.6351172171887898,0.14599471787611643,0.31049146179464604
569,phase1,1.0,1500000.0,6000000.0,200,-150.57375,-153.66287499999999,150.57375,0.19125,0.8025,1.4586139585077762,0.001220598639476867,0.4849137599979128,0.1475526105080332,0.24293971567281655
570,phase1,1.0,1500000.0,6000000.0,200,-152.80624999999995,-153.6030625,152.80625,0.205,0.7575,1.7894555075466634,-0.005748645225096317,0.22952293249822797,0.1709577382675239,0.10815803259832873
571,phase1,1.0,1500000.0,6000000.0,200,-151.7875,-153.49381249999996,151.7875,0.21,0.76,1.8107956953346729,0.014345615658731688,0.2296514060525667,0.16025862363832338,0.12837002423614086
572,phase1,1.0,1500000.0,6000000.0,200,-149.72624999999985,-153.19074999999995,149.72625,0.18125,0.7875,1.5675585514307022,0.0023299107948939004,0.22696219384670258,0.14751771393985974,0.11507341760166344
573,phase1,1.0,1500000.0,6000000.0,200,-152.57875,-153.20362499999996,152.57875,0.18,0.815,1.330818212479353,-0.007759427396757971,0.24199034344582332,0.13513582501383054,0.11256006448751404
574,phase1,1.0,1500000.0,6000000.0,200,-154.61499999999998,-153.21943749999997,154.615,0.225,0.75625,1.729835644364357,0.007544749549457005,0.2108381897920654,0.1546078556705089,0.11219080490991473
575,phase1,1.0,1500000.0,6000000.0,200,-151.42749999999998,-153.16524999999996,151.4275,0.2075,0.77125,1.7146199372410775,0.0024218951751078877,0.2865970177309854,0.1590413385558696,0.14492519685466373
576,phase1,1.0,1500000.0,6000000.0,200,-150.81250000000003,-152.97724999999997,150.8125,0.2375,0.72625,1.8982957027852536,-0.0024560286796518733,0.23348347594340643,0.16356271824666432,0.11346789580282002
577,phase1,1.0,1500000.0,6000000.0,200,-155.83750000000003,-153.08631249999993,155.8375,0.2175,0.76125,1.757146721035242,-0.0024653010159021334,0.23337033728048914,0.14773219398089818,0.11348120688593813
578,phase1,1.0,1500000.0,6000000.0,200,-158.08124999999995,-153.27693749999995,158.08125,0.16875,0.82125,1.357469367682934,-0.01670664250628934,0.427029172934237,0.13048592138858067,0.1961555122841327
579,phase1,1.0,1500000.0,6000000.0,200,-150.82625000000002,-153.14268749999997,150.82625,0.185,0.78625,1.7068640360236167,-0.014526096926558586,0.21268628413478533,0.15722961404493876,0.09103089687691647
580,phase1,1.0,1500000.0,6000000.0,200,-156.0675,-153.231875,156.0675,0.19125,0.77,1.7206130763888359,-0.01355946214780921,0.17747199801462038,0.14754651114344597,0.07443880542026211
581,phase1,1.0,1500000.0,6000000.0,200,-157.24999999999991,-153.35706249999998,157.25,0.18375,0.7975,1.5486986021697522,-0.008296024453427111,0.23176691131222815,0.13867432872454324,0.10689405788711849
582,phase1,1.0,1500000.0,6000000.0,200,-153.47624999999994,-153.2665,153.47625,0.2175,0.76375,1.6918957836925983,0.0034140347769217832,0.17944073038441793,0.1592897183838345,0.0923379495119055
583,phase1,1.0,1500000.0,6000000.0,200,-151.74874999999992,-153.15637499999997,151.74875,0.21375,0.76,1.747799166738987,-0.006921641550780762,0.14069237897083872,0.16125890080417907,0.06261825440118887
584,phase1,1.0,1500000.0,6000000.0,200,-153.54874999999998,-153.14093749999992,153.54875,0.1875,0.79875,1.5721717330813407,-0.01222857345072996,0.19698734758865266,0.14179086374739805,0.08555614727637953
585,phase1,1.0,1500000.0,6000000.0,200,-151.71374999999995,-153.25749999999994,151.71375,0.20375,0.77,1.671482902020216,-0.007056190277494136,0.13066853671556428,0.14934969853077615,0.057531329753276496
586,phase1,1.0,1500000.0,6000000.0,200,-157.37,-153.38662499999995,157.37,0.1975,0.78,1.758661281913519,0.01226557741340782,0.2665033714757079,0.15905407354945228,0.14472199320083573
587,phase1,1.0,1500000.0,6000000.0,200,-153.02249999999992,-153.44243749999995,153.0225,0.21375,0.7675,1.7431550154089928,-0.005240192193360556,0.1663511267730168,0.14660999480457532,0.07720232089160986
588,phase1,1.0,1500000.0,6000000.0,200,-152.04874999999993,-153.26593749999998,152.04875,0.2075,0.7725,1.5809645128250123,0.013506143021264247,0.147964589652561,0.15430376590007827,0.086716916789079
589,phase1,1.0,1500000.0,6000000.0,200,-149.93875000000003,-153.23418749999996,149.93875,0.21875,0.74375,1.6959119203686714,0.0027988675671319165,0.1365191200304599,0.16046707722402753,0.07025609253988867
590,phase1,1.0,1500000.0,6000000.0,200,-156.96499999999992,-153.44212499999998,156.965,0.24,0.73375,1.8843874908983707,0.00794942140401829,0.24094318208240328,0.17224325771842683,0.12755979764430472
591,phase1,1.0,1500000.0,6000000.0,200,-154.85375000000002,-153.59543749999997,154.85375,0.20625,0.75625,1.7338176609575748,-0.0009065011649259499,0.2579178029582614,0.1658558990983736,0.12722312160102384
592,phase1,1.0,1500000.0,6000000.0,200,-156.29874999999987,-153.9240625,156.29875,0.20875,0.775,1.6030251520872116,0.008862942113496718,0.2965860636461349,0.1567060663586571,0.15637244421633936
593,phase1,1.0,1500000.0,6000000.0,200,-153.92874999999995,-153.99156250000001,153.92875,0.21,0.76625,1.7017865787446498,-0.0007025854706409431,0.35557630090486436,0.153404446407443,0.17631854306507325
594,phase1,1.0,1500000.0,6000000.0,200,-153.33249999999987,-153.9274375,153.3325,0.1975,0.7875,1.5340727508068084,0.007763540793565058,0.2122423838646639,0.13822890392371587,0.11319358725588591
595,phase1,1.0,1500000.0,6000000.0,200,-156.28125000000006,-154.17012499999998,156.28125,0.22125,0.74125,1.8065080055594445,-0.02179971958200137,0.21906398307709468,0.16850872852262996,0.08688972820527852
596,phase1,1.0,1500000.0,6000000.0,200,-155.6837499999999,-154.41368749999995,155.68375,0.22,0.77,1.74725187510252,-0.0030759390709655626,0.1861926522992906,0.17203952851040022,0.0891601895425646
597,phase1,1.0,1500000.0,6000000.0,200,-157.81500000000003,-154.51256249999994,157.815,0.23375,0.73,1.976234029829502,-0.006865571962580795,0.2014890822271506,0.1782600691630727,0.0929876678745218
598,phase1,1.0,1500000.0,6000000.0,200,-156.68750000000003,-154.44287499999996,156.6875,0.25125,0.70625,2.1250426314771174,0.006072236468926782,0.1526306060453256,0.1660744430763381,0.08155716727820359
