episode,step,target_agent_id,nano_action,teacher_action_target,action_match,repeat_pred,reward,delay,drop,offload_rate,nano_infer_ms,round_trip_ms,other_policy,joint_actions
9,251,0,0,0,1,,-0.81625,163.25,0.0,0.5,1.6088060001493432,11.933400062844157,teacher,"[0, 1, 0, 1]"
9,252,0,0,0,1,,-1.13375,226.75,0.75,0.0,0.6775069996365346,6.73679995816201,teacher,"[0, 0, 0, 0]"
9,253,0,1,1,1,,-1.57875,315.75,0.25,0.75,0.6281019996094983,6.678299978375435,teacher,"[1, 1, 1, 0]"
9,254,0,0,0,1,,-1.5275,305.5,0.75,0.25,1.3127940001140814,10.062800021842122,teacher,"[0, 0, 0, 1]"
9,255,0,0,0,1,,-1.16,232.0,0.5,0.25,1.3173229999665637,10.94869989901781,teacher,"[0, 0, 0, 1]"
9,256,0,0,0,1,,-1.1575,231.5,0.5,0.25,1.339765000011539,12.647800031118095,teacher,"[0, 1, 0, 0]"
9,257,0,1,1,1,,-1.55625,311.25,0.5,0.5,1.347626999631757,15.57449996471405,teacher,"[1, 0, 0, 1]"
9,258,0,1,1,1,,-1.55875,311.75,0.5,0.5,1.377301001411979,20.665599964559078,teacher,"[1, 1, 0, 0]"
9,259,0,0,0,1,,-1.53,306.0,0.75,0.25,1.3358090000110678,10.02010004594922,teacher,"[0, 0, 1, 0]"
9,260,0,0,0,1,,-1.19125,238.25,0.25,0.5,1.6784170002210885,82.15589995961636,teacher,"[0, 0, 1, 1]"
9,261,0,1,1,1,,-1.195,239.0,0.25,0.5,1.4384200003405567,15.752499923110008,teacher,"[1, 0, 1, 0]"
9,262,0,0,0,1,,-1.56625,313.25,0.5,0.5,1.3638180007546907,40.6815999886021,teacher,"[0, 0, 1, 1]"
9,263,0,0,0,1,,-1.16375,232.75,0.5,0.25,1.4042160000826698,12.471399968490005,teacher,"[0, 0, 0, 1]"
9,264,0,1,1,1,,-1.19875,239.75,0.25,0.5,0.7232179996208288,11.02889992762357,teacher,"[1, 0, 0, 1]"
9,265,0,0,0,1,,-1.5,300.0,1.0,0.0,1.3968759994895663,16.703099943697453,teacher,"[0, 0, 0, 0]"
9,266,0,1,1,1,,-1.6425,328.5,0.0,1.0,1.359444999252446,101.63109994027764,teacher,"[1, 1, 1, 1]"
9,267,0,0,0,1,,-1.61625,323.25,0.25,0.75,1.7816519994084956,12.687600101344287,teacher,"[0, 1, 1, 1]"
9,268,0,0,0,1,,-1.21125,242.25,0.25,0.5,1.7044459982571425,8.812599931843579,teacher,"[0, 0, 1, 1]"
9,269,0,1,1,1,,-1.58375,316.75,0.5,0.5,1.352469000266865,10.079499916173518,teacher,"[1, 0, 1, 0]"
9,270,0,1,1,1,,-1.5425,308.5,0.75,0.25,1.3249809999251738,10.20819996483624,teacher,"[1, 0, 0, 0]"
9,271,0,1,1,1,,-1.63125,326.25,0.25,0.75,1.9287220002297545,43.7961999559775,teacher,"[1, 1, 1, 0]"
9,272,0,1,1,1,,-1.17375,234.75,0.5,0.25,1.3683990000572521,13.311699964106083,teacher,"[1, 0, 0, 0]"
9,273,0,1,1,1,,-1.22375,244.75,0.25,0.5,1.2233600009494694,46.684800065122545,teacher,"[1, 0, 0, 1]"
9,274,0,0,0,1,,-1.54625,309.25,0.75,0.25,1.3732929983234499,10.831800056621432,teacher,"[0, 0, 0, 1]"
9,275,0,1,1,1,,-1.6425,328.5,0.25,0.75,1.7982589997700416,40.870699915103614,teacher,"[1, 0, 1, 1]"
9,276,0,1,1,1,,-1.65,330.0,0.25,0.75,1.382610998916789,94.93180003482848,teacher,"[1, 1, 1, 0]"
9,277,0,0,0,1,,-1.1325,226.5,0.75,0.0,1.3420570012385724,255.5908999638632,teacher,"[0, 0, 0, 0]"
9,278,0,1,1,1,,-1.65375,330.75,0.25,0.75,1.3893270006519742,11.64239994250238,teacher,"[1, 0, 1, 1]"
9,279,0,0,0,1,,-1.5525,310.5,0.75,0.25,1.4578899990738137,12.607199954800308,teacher,"[0, 0, 1, 0]"
9,280,0,1,1,1,,-1.66125,332.25,0.25,0.75,0.6615790007344913,13.915000017732382,teacher,"[1, 0, 1, 1]"
9,281,0,1,1,1,,-1.61125,322.25,0.5,0.5,1.7081430014513899,15.148199978284538,teacher,"[1, 1, 0, 0]"
9,282,0,0,0,1,,-1.1875,237.5,0.5,0.25,1.6982509987428784,10.566700017079711,teacher,"[0, 0, 1, 0]"
9,283,0,1,1,1,,-1.3025,260.5,0.0,0.75,0.6657960002485197,8.540500071831048,teacher,"[1, 1, 0, 1]"
9,284,0,0,0,1,,-0.76125,152.25,0.5,0.0,1.7091400004574098,33.92980003263801,teacher,"[0, 0, 0, 0]"
9,285,0,1,1,1,,-1.25125,250.25,0.25,0.5,1.3356579984247219,35.80389998387545,teacher,"[1, 0, 1, 0]"
9,286,0,0,0,1,,-1.55875,311.75,0.75,0.25,1.86245599979884,114.3099000910297,teacher,"[0, 0, 0, 1]"
9,287,0,0,0,1,,-1.61875,323.75,0.5,0.5,1.846211998781655,272.8588000172749,teacher,"[0, 0, 1, 1]"
9,288,0,1,1,1,,-1.7475,349.5,0.0,1.0,1.7150730000139447,30.45409999322146,teacher,"[1, 1, 1, 1]"
9,289,0,0,0,1,,-1.56375,312.75,0.75,0.25,1.3999519997014431,11.61729998420924,teacher,"[0, 0, 1, 0]"
9,290,0,0,0,1,,-0.8925,178.5,0.0,0.5,1.768174000972067,87.58620009757578,teacher,"[0, 0, 1, 1]"
9,291,0,0,0,1,,-1.565,313.0,0.75,0.25,1.3624690000142436,10.63339994288981,teacher,"[0, 0, 1, 0]"
9,292,0,1,1,1,,-1.1975,239.5,0.5,0.25,0.84707200039702,7.535599987022579,teacher,"[1, 0, 0, 0]"
9,293,0,1,1,1,,-1.7675,353.5,0.0,1.0,1.3507559997378848,25.872800033539534,teacher,"[1, 1, 1, 1]"
9,294,0,0,0,1,,-1.5,300.0,1.0,0.0,0.6426839991036104,11.059199925512075,teacher,"[0, 0, 0, 0]"
9,295,0,1,1,1,,-1.70625,341.25,0.25,0.75,1.3145730008545797,10.892100050114095,teacher,"[1, 1, 0, 1]"
9,296,0,0,0,1,,-1.57,314.0,0.75,0.25,1.3538790008169599,48.22009999770671,teacher,"[0, 0, 1, 0]"
9,297,0,0,0,1,,-1.27125,254.25,0.25,0.5,1.665720001255977,10.055299964733422,teacher,"[0, 0, 1, 1]"
9,298,0,1,1,1,,-1.20125,240.25,0.5,0.25,1.3285260010889033,10.823399992659688,teacher,"[1, 0, 0, 0]"
9,299,0,0,0,1,,-1.13125,226.25,0.75,0.0,1.2974459987162845,11.438899906352162,teacher,"[0, 0, 0, 0]"
10,0,0,1,1,1,,-0.0125,2.5,0.0,1.0,1.344403999610222,13.29289993736893,teacher,"[1, 1, 1, 1]"
10,1,0,1,1,1,,-0.0275,5.5,0.0,1.0,1.348100000541308,15.57330007199198,teacher,"[1, 1, 1, 1]"
10,2,0,1,1,1,,-0.0425,8.5,0.0,1.0,1.332431000264478,13.686199905350804,teacher,"[1, 1, 1, 1]"
10,3,0,1,1,1,,-0.0575,11.5,0.0,1.0,1.3487769992934773,12.502099969424307,teacher,"[1, 1, 1, 1]"
10,4,0,1,1,1,,-0.0725,14.5,0.0,1.0,1.3109290011925623,9.978600079193711,teacher,"[1, 1, 1, 1]"
10,5,0,1,1,1,,-0.0875,17.5,0.0,1.0,1.326806999713881,10.35050000064075,teacher,"[1, 1, 1, 1]"
10,6,0,1,1,1,,-0.1025,20.5,0.0,1.0,1.2956230002600932,65.17239997629076,teacher,"[1, 1, 1, 1]"
10,7,0,1,1,1,,-0.1175,23.5,0.0,1.0,1.6246449995378498,53.910600021481514,teacher,"[1, 1, 1, 1]"
10,8,0,1,1,1,,-0.1325,26.5,0.0,1.0,1.4075529998081038,15.286299982108176,teacher,"[1, 1, 1, 1]"
10,9,0,1,1,1,,-0.1475,29.5,0.0,1.0,1.3617409986181883,24.78900004643947,teacher,"[1, 1, 1, 1]"
10,10,0,1,1,1,,-0.15875,31.75,0.0,1.0,1.354299998638453,24.423399940133095,teacher,"[1, 1, 1, 1]"
10,11,0,1,1,1,,-0.16875,33.75,0.0,1.0,0.9617120012990199,73.67450010497123,teacher,"[1, 1, 1, 1]"
10,12,0,1,1,1,,-0.5075,101.5,0.25,1.0,1.3865260007150937,11.675999965518713,teacher,"[1, 1, 1, 1]"
10,13,0,1,1,1,,-0.18,36.0,0.0,1.0,1.3213980000728043,253.14579997211695,teacher,"[1, 1, 1, 1]"
10,14,0,1,1,1,,-0.18375,36.75,0.0,1.0,1.191560000734171,13.976499903947115,teacher,"[1, 1, 1, 1]"
10,15,0,1,1,1,,-0.19,38.0,0.0,1.0,1.167403001090861,126.39270001091063,teacher,"[1, 1, 1, 1]"
10,16,0,1,1,1,,-0.1925,38.5,0.0,1.0,1.9399800003156997,131.41939998604357,teacher,"[1, 1, 1, 1]"
10,17,0,1,1,1,,-0.20125,40.25,0.0,1.0,1.3772590009466512,11.041300022043288,teacher,"[1, 1, 1, 1]"
10,18,0,1,1,1,,-0.53,106.0,0.25,1.0,0.9821730000112439,8.534800028428435,teacher,"[1, 1, 1, 1]"
10,19,0,1,1,1,,-0.21375,42.75,0.0,1.0,1.3122880009177607,124.77550003677607,teacher,"[1, 1, 1, 1]"
10,20,0,1,1,1,,-0.22125,44.25,0.0,1.0,0.8655049987282837,132.45500007178634,teacher,"[1, 1, 1, 1]"
10,21,0,1,1,1,,-0.545,109.0,0.25,1.0,2.2826940003142226,16.953699989244342,teacher,"[1, 1, 1, 1]"
10,22,0,1,1,1,,-0.23125,46.25,0.0,1.0,1.9369600013305899,18.768600071780384,teacher,"[1, 1, 1, 1]"
10,23,0,1,1,1,,-0.235,47.0,0.0,1.0,1.7069060013454873,31.984100001864135,teacher,"[1, 1, 1, 1]"
10,24,0,1,1,1,,-0.2425,48.5,0.0,1.0,1.3418060007097665,21.023200009949505,teacher,"[1, 1, 1, 1]"
10,25,0,1,1,1,,-0.25125,50.25,0.0,1.0,0.7535249987995485,111.1880000680685,teacher,"[1, 1, 1, 1]"
10,26,0,1,1,1,,-0.25625,51.25,0.0,1.0,1.9152060012856964,140.638199984096,teacher,"[1, 1, 1, 1]"
10,27,0,1,1,1,,-0.26125,52.25,0.0,1.0,0.9413080006197561,7.311900029890239,teacher,"[1, 1, 1, 1]"
10,28,0,1,1,1,,-0.26875,53.75,0.0,1.0,0.9670259987615282,7.715899962931871,teacher,"[1, 1, 1, 1]"
10,29,0,1,1,1,,-0.27875,55.75,0.0,1.0,1.7320050010312116,304.64940005913377,teacher,"[1, 1, 1, 1]"
10,30,0,1,1,1,,-0.2925,58.5,0.0,1.0,2.13026900019031,269.639499951154,teacher,"[1, 1, 1, 1]"
10,31,0,1,1,1,,-0.30125,60.25,0.0,1.0,1.904168999317335,11.663599987514317,teacher,"[1, 1, 1, 1]"
10,32,0,1,1,1,,-0.9025,180.5,0.5,1.0,1.8951629990624497,10.909900069236755,teacher,"[1, 1, 1, 1]"
10,33,0,1,1,1,,-0.3125,62.5,0.0,1.0,0.7916859995020786,9.353499975986779,teacher,"[1, 1, 1, 1]"
10,34,0,1,1,1,,-0.61625,123.25,0.25,1.0,1.3570640003308654,39.3853000132367,teacher,"[1, 1, 1, 1]"
10,35,0,1,1,1,,-0.3325,66.5,0.0,1.0,1.4016280001669656,12.192499940283597,teacher,"[1, 1, 1, 1]"
10,36,0,1,1,1,,-0.34,68.0,0.0,1.0,0.806731999546173,6.992800044827163,teacher,"[1, 1, 1, 1]"
10,37,0,1,1,1,,-0.34375,68.75,0.0,1.0,0.6779859995731385,9.2409000499174,teacher,"[1, 1, 1, 1]"
10,38,0,1,1,1,,-0.35375,70.75,0.0,1.0,1.688065998678212,67.75859999470413,teacher,"[1, 1, 1, 1]"
10,39,0,1,1,1,,-0.64625,129.25,0.25,1.0,1.7389349995937664,12.05440005287528,teacher,"[1, 1, 1, 1]"
10,40,0,1,1,1,,-0.36625,73.25,0.0,1.0,1.3493120004568482,12.185900006443262,teacher,"[1, 1, 1, 1]"
10,41,0,1,1,1,,-0.37375,74.75,0.0,1.0,1.3205739996919874,40.50969996023923,teacher,"[1, 1, 1, 1]"
10,42,0,1,1,1,,-0.38125,76.25,0.0,1.0,1.9041239993384806,36.95440001320094,teacher,"[1, 1, 1, 1]"
10,43,0,1,1,1,,-0.38875,77.75,0.0,1.0,1.4135029996396042,11.200999957509339,teacher,"[1, 1, 1, 1]"
10,44,0,1,1,1,,-0.39625,79.25,0.0,1.0,1.3987180009280564,11.314300005324185,teacher,"[1, 1, 1, 1]"
10,45,0,1,1,1,,-0.40375,80.75,0.0,1.0,0.8520789997419342,6.733400048688054,teacher,"[1, 1, 1, 1]"
10,46,0,1,1,1,,-0.68375,136.75,0.25,1.0,1.3219280008343048,10.248200036585331,teacher,"[1, 1, 1, 1]"
10,47,0,1,1,1,,-0.41875,83.75,0.0,1.0,2.2354390002874425,12.985799927264452,teacher,"[1, 1, 1, 1]"
10,48,0,1,1,1,,-0.69375,138.75,0.25,1.0,1.3123480002832366,242.5430000294,teacher,"[1, 1, 1, 1]"
10,49,0,1,1,1,,-0.42875,85.75,0.0,1.0,2.1796809996885713,110.5655999854207,teacher,"[1, 1, 1, 1]"
10,50,0,1,1,1,,-0.4425,88.5,0.0,1.0,1.2225959999341285,8.977800025604665,teacher,"[1, 1, 1, 1]"
10,51,0,1,1,1,,-0.45,90.0,0.0,1.0,0.651541000479483,7.6286999974399805,teacher,"[1, 1, 1, 1]"
10,52,0,1,1,1,,-0.45375,90.75,0.0,1.0,1.5689560004830128,14.966199989430606,teacher,"[1, 1, 1, 1]"
10,53,0,1,1,1,,-0.4675,93.5,0.0,1.0,1.7765230004442856,11.279899976216257,teacher,"[1, 1, 1, 1]"
10,54,0,1,1,1,,-0.47875,95.75,0.0,1.0,1.357172999632894,53.615399985574186,teacher,"[1, 1, 1, 1]"
10,55,0,1,1,1,,-0.485,97.0,0.0,1.0,1.367012000628165,42.35999996308237,teacher,"[1, 1, 1, 1]"
10,56,0,1,1,1,,-0.48625,97.25,0.0,1.0,1.3720110000576824,38.400899968110025,teacher,"[1, 1, 1, 1]"
10,57,0,1,1,1,,-0.7425,148.5,0.25,1.0,1.3860670005669817,13.602699968032539,teacher,"[1, 1, 1, 1]"
10,58,0,1,1,1,,-0.4975,99.5,0.0,1.0,1.1363829999027075,8.59599991235882,teacher,"[1, 1, 1, 1]"
10,59,0,1,1,1,,-0.75375,150.75,0.25,1.0,1.3220319997344632,9.581199963577092,teacher,"[1, 1, 1, 1]"
10,60,0,1,1,1,,-0.50875,101.75,0.0,1.0,1.5335549996962072,9.407099918462336,teacher,"[1, 1, 1, 1]"
10,61,0,1,1,1,,-0.51875,103.75,0.0,1.0,1.7499200002930593,10.27179998345673,teacher,"[1, 1, 1, 1]"
10,62,0,1,1,1,,-0.52625,105.25,0.0,1.0,1.3122970012773294,10.72090002708137,teacher,"[1, 1, 1, 1]"
10,63,0,1,1,1,,-0.53375,106.75,0.0,1.0,1.307089998590527,248.72559995856136,teacher,"[1, 1, 1, 1]"
10,64,0,1,1,1,,-0.78,156.0,0.25,1.0,1.6071219997684238,103.13529998529702,teacher,"[1, 1, 1, 1]"
10,65,0,1,1,1,,-0.78,156.0,0.25,1.0,1.4355290004459675,11.79649995174259,teacher,"[1, 1, 1, 1]"
10,66,0,1,1,1,,-0.78375,156.75,0.25,1.0,0.675908000630443,6.617499981075525,teacher,"[1, 1, 1, 1]"
10,67,0,1,1,1,,-0.55375,110.75,0.0,1.0,1.3578540001617512,10.442099999636412,teacher,"[1, 1, 1, 1]"
10,68,0,1,1,1,,-0.56375,112.75,0.0,1.0,1.348275000054855,248.80740011576563,teacher,"[1, 1, 1, 1]"
10,69,0,1,1,1,,-0.57125,114.25,0.0,1.0,1.494150001235539,153.3110000891611,teacher,"[1, 1, 1, 1]"
10,70,0,1,1,1,,-0.57625,115.25,0.0,1.0,0.8686370001669275,71.03660004213452,teacher,"[1, 1, 1, 1]"
10,71,0,1,1,1,,-0.5875,117.5,0.0,1.0,0.4911960004392313,27.75789995212108,teacher,"[1, 1, 1, 1]"
10,72,0,1,1,1,,-0.59875,119.75,0.0,1.0,1.4074170012463583,12.549599981866777,teacher,"[1, 1, 1, 1]"
10,73,0,1,1,1,,-0.605,121.0,0.0,1.0,1.3874770011170767,12.018000008538365,teacher,"[1, 1, 1, 1]"
10,74,0,1,1,1,,-0.6075,121.5,0.0,1.0,1.4118420003796928,270.62819991260767,teacher,"[1, 1, 1, 1]"
10,75,0,1,1,1,,-0.83625,167.25,0.25,1.0,1.4441760013141902,73.15319997724146,teacher,"[1, 1, 1, 1]"
10,76,0,1,1,1,,-0.84,168.0,0.25,1.0,1.786894999895594,13.67830007802695,teacher,"[1, 1, 1, 1]"
10,77,0,1,1,1,,-0.6325,126.5,0.0,1.0,1.7751289997249842,8.863399969413877,teacher,"[1, 1, 1, 1]"
10,78,0,1,1,1,,-0.85625,171.25,0.25,1.0,1.3234460002422566,9.661899995990098,teacher,"[1, 1, 1, 1]"
10,79,0,1,1,1,,-0.64625,129.25,0.0,1.0,0.8572910010116175,24.734899983741343,teacher,"[1, 1, 1, 1]"
10,80,0,1,1,1,,-0.86625,173.25,0.25,1.0,1.3958119998278562,259.03940002899617,teacher,"[1, 1, 1, 1]"
10,81,0,1,1,1,,-0.66125,132.25,0.0,1.0,1.5362209996965248,13.558599981479347,teacher,"[1, 1, 1, 1]"
10,82,0,1,1,1,,-0.6725,134.5,0.0,1.0,0.7049599989841226,7.811199990101159,teacher,"[1, 1, 1, 1]"
10,83,0,1,1,1,,-0.885,177.0,0.25,1.0,1.723068000501371,11.243099928833544,teacher,"[1, 1, 1, 1]"
10,84,0,1,1,1,,-0.68375,136.75,0.0,1.0,1.8096459989465075,10.366000002250075,teacher,"[1, 1, 1, 1]"
10,85,0,1,1,1,,-0.69375,138.75,0.0,1.0,1.8127170005755033,241.13319988828152,teacher,"[1, 1, 1, 1]"
10,86,0,1,1,1,,-0.70375,140.75,0.0,1.0,1.8703490004554624,101.45249997731298,teacher,"[1, 1, 1, 1]"
10,87,0,1,1,1,,-0.71,142.0,0.0,1.0,1.9787929995800368,204.4306000461802,teacher,"[1, 1, 1, 1]"
10,88,0,1,1,1,,-0.7175,143.5,0.0,1.0,0.9896859992295504,106.56179999932647,teacher,"[1, 1, 1, 1]"
10,89,0,1,1,1,,-0.72625,145.25,0.0,1.0,0.28477500018198043,4.919199971482158,teacher,"[1, 1, 1, 1]"
10,90,0,1,1,1,,-0.73375,146.75,0.0,1.0,0.2498419999028556,4.9214999889954925,teacher,"[1, 1, 1, 1]"
10,91,0,1,1,1,,-0.74125,148.25,0.0,1.0,0.2498419999028556,4.867000039666891,teacher,"[1, 1, 1, 1]"
10,92,0,1,1,1,,-0.74875,149.75,0.0,1.0,0.1848700012487825,5.230000009760261,teacher,"[1, 1, 1, 1]"
10,93,0,1,1,1,,-0.94125,188.25,0.25,1.0,0.15056099982757587,4.511200007982552,teacher,"[1, 1, 1, 1]"
10,94,0,1,1,1,,-0.7625,152.5,0.0,1.0,0.13187199874664657,6.0255000134930015,teacher,"[1, 1, 1, 1]"
10,95,0,1,1,1,,-0.77,154.0,0.0,1.0,0.14582399853679817,56.929999962449074,teacher,"[1, 1, 1, 1]"
10,96,0,1,1,1,,-0.77375,154.75,0.0,1.0,0.22136499865155201,254.92349988780916,teacher,"[1, 1, 1, 1]"
10,97,0,1,1,1,,-0.78125,156.25,0.0,1.0,1.9378779998078244,12.859600014053285,teacher,"[1, 1, 1, 1]"
10,98,0,1,1,1,,-0.78875,157.75,0.0,1.0,2.203964000727865,297.24610003177077,teacher,"[1, 1, 1, 1]"
10,99,0,1,1,1,,-0.795,159.0,0.0,1.0,1.7184400003316114,20.40319994557649,teacher,"[1, 1, 1, 1]"
10,100,0,1,1,1,,-0.79875,159.75,0.0,1.0,0.9940069994627265,128.9722000947222,teacher,"[1, 1, 1, 1]"
10,101,0,1,1,1,,-0.80875,161.75,0.0,1.0,2.0174349992885254,103.51000004447997,teacher,"[1, 1, 1, 1]"
10,102,0,1,1,1,,-0.81625,163.25,0.0,1.0,0.901600998986396,92.74799993727356,teacher,"[1, 1, 1, 1]"
10,103,0,1,1,1,,-0.82125,164.25,0.0,1.0,1.4050360005057883,407.7576999552548,teacher,"[1, 1, 1, 1]"
10,104,0,1,1,1,,-0.82875,165.75,0.0,1.0,2.1017230010329513,102.80400002375245,teacher,"[1, 1, 1, 1]"
10,105,0,1,1,1,,-1.005,201.0,0.25,1.0,1.4911449998180615,313.3222000906244,teacher,"[1, 1, 1, 1]"
10,106,0,1,1,1,,-0.84625,169.25,0.0,1.0,1.4686020003864542,10.655499994754791,teacher,"[1, 1, 1, 1]"
10,107,0,1,1,1,,-0.85375,170.75,0.0,1.0,1.3664060006703949,10.733800008893013,teacher,"[1, 1, 1, 1]"
10,108,0,1,1,1,,-0.86125,172.25,0.0,1.0,1.3557339989347383,12.21570000052452,teacher,"[1, 1, 1, 1]"
10,109,0,1,1,1,,-0.86625,173.25,0.0,1.0,1.3425099987216527,43.57270000036806,teacher,"[1, 1, 1, 1]"
10,110,0,1,1,1,,-1.02875,205.75,0.25,1.0,1.3538120001612697,19.99310008250177,teacher,"[1, 1, 1, 1]"
10,111,0,1,1,1,,-0.87875,175.75,0.0,1.0,1.7339659989374923,68.40779993217438,teacher,"[1, 1, 1, 1]"
10,112,0,1,1,1,,-0.88625,177.25,0.0,1.0,1.8466269993950846,47.6693999953568,teacher,"[1, 1, 1, 1]"
10,113,0,1,1,1,,-1.195,239.0,0.5,1.0,1.367660001051263,11.778999934904277,teacher,"[1, 1, 1, 1]"
10,114,0,1,1,1,,-0.8975,179.5,0.0,1.0,1.4114960013102973,12.91950000450015,teacher,"[1, 1, 1, 1]"
10,115,0,1,1,1,,-1.0575,211.5,0.25,1.0,1.3944189995527267,12.716899975202978,teacher,"[1, 1, 1, 1]"
10,116,0,1,1,1,,-0.915,183.0,0.0,1.0,1.3489689990819898,10.447499924339354,teacher,"[1, 1, 1, 1]"
10,117,0,1,1,1,,-0.91875,183.75,0.0,1.0,1.3736979999521282,19.218700006604195,teacher,"[1, 1, 1, 1]"
10,118,0,1,1,1,,-0.92875,185.75,0.0,1.0,1.352196999505395,11.733099934644997,teacher,"[1, 1, 1, 1]"
10,119,0,1,1,1,,-1.21875,243.75,0.5,1.0,1.3224710000940831,8.78589996136725,teacher,"[1, 1, 1, 1]"
10,120,0,1,1,1,,-0.94125,188.25,0.0,1.0,1.3190339996071998,10.206199949607253,teacher,"[1, 1, 1, 1]"
10,121,0,1,1,1,,-0.94875,189.75,0.0,1.0,0.5031240016251104,9.667000034824014,teacher,"[1, 1, 1, 1]"
10,122,0,1,1,1,,-0.955,191.0,0.0,1.0,1.3662019991897978,11.253800010308623,teacher,"[1, 1, 1, 1]"
10,123,0,1,1,1,,-0.95875,191.75,0.0,1.0,1.368805000311113,22.20159990247339,teacher,"[1, 1, 1, 1]"
10,124,0,1,1,1,,-1.1025,220.5,0.25,1.0,1.4476260002993513,19.17169999796897,teacher,"[1, 1, 1, 1]"
10,125,0,1,1,1,,-0.97625,195.25,0.0,1.0,1.3628699998662341,34.39889999572188,teacher,"[1, 1, 1, 1]"
10,126,0,1,1,1,,-1.11125,222.25,0.25,1.0,1.3555290006479481,10.895999963395298,teacher,"[1, 1, 1, 1]"
10,127,0,1,1,1,,-0.98875,197.75,0.0,1.0,1.8739590013865381,9.719599969685078,teacher,"[1, 1, 1, 1]"
10,128,0,1,1,1,,-0.99625,199.25,0.0,1.0,1.7114750007749535,10.030700010247529,teacher,"[1, 1, 1, 1]"
10,129,0,1,1,1,,-1.125,225.0,0.25,1.0,1.3441279988910537,33.22310000658035,teacher,"[1, 1, 1, 1]"
10,130,0,1,1,1,,-1.0075,201.5,0.0,1.0,1.5758030003780732,14.21739999204874,teacher,"[1, 1, 1, 1]"
10,131,0,1,1,1,,-1.01875,203.75,0.0,1.0,1.616931000171462,10.267999954521656,teacher,"[1, 1, 1, 1]"
10,132,0,1,1,1,,-1.02625,205.25,0.0,1.0,1.7028319998644292,10.301999980583787,teacher,"[1, 1, 1, 1]"
10,133,0,1,1,1,,-1.265,253.0,0.5,1.0,1.3473039998643799,12.242400087416172,teacher,"[1, 1, 1, 1]"
10,134,0,1,1,1,,-1.0375,207.5,0.0,1.0,1.791492999473121,9.742600028403103,teacher,"[1, 1, 1, 1]"
10,135,0,1,1,1,,-1.04875,209.75,0.0,1.0,1.3359540007513715,11.176600004546344,teacher,"[1, 1, 1, 1]"
10,136,0,1,1,1,,-1.16625,233.25,0.25,1.0,2.1050610012025572,10.594699997454882,teacher,"[1, 1, 1, 1]"
10,137,0,1,1,1,,-1.1675,233.5,0.25,1.0,1.327051000771462,16.706899972632527,teacher,"[1, 1, 1, 1]"
10,138,0,1,1,1,,-1.06375,212.75,0.0,1.0,1.330487999439356,58.51919995620847,teacher,"[1, 1, 1, 1]"
10,139,0,1,1,1,,-1.18125,236.25,0.25,1.0,1.3249170006019995,240.81660003867,teacher,"[1, 1, 1, 1]"
10,140,0,1,1,1,,-1.08,216.0,0.0,1.0,1.4167019999149488,111.52890010271221,teacher,"[1, 1, 1, 1]"
10,141,0,1,1,1,,-1.0825,216.5,0.0,1.0,1.6449459999421379,192.25049996748567,teacher,"[1, 1, 1, 1]"
10,142,0,1,1,1,,-1.0975,219.5,0.0,1.0,1.4171229995554313,252.4968000361696,teacher,"[1, 1, 1, 1]"
10,143,0,1,1,1,,-1.10625,221.25,0.0,1.0,1.8879180006479146,15.317899989895523,teacher,"[1, 1, 1, 1]"
10,144,0,1,1,1,,-1.2075,241.5,0.25,1.0,1.3782850001007318,243.24510002043098,teacher,"[1, 1, 1, 1]"
10,145,0,1,1,1,,-1.11375,222.75,0.0,1.0,1.8563159992481815,103.86219993233681,teacher,"[1, 1, 1, 1]"
10,146,0,1,1,1,,-1.12375,224.75,0.0,1.0,1.3297630011948058,253.7925000069663,teacher,"[1, 1, 1, 1]"
10,147,0,1,1,1,,-1.22625,245.25,0.25,1.0,1.9011990007129498,11.38599996920675,teacher,"[1, 1, 1, 1]"
10,148,0,1,1,1,,-1.14125,228.25,0.0,1.0,1.7881730000226526,15.88439999613911,teacher,"[1, 1, 1, 1]"
10,149,0,1,1,1,,-1.14625,229.25,0.0,1.0,1.3349210003070766,39.45779998321086,teacher,"[1, 1, 1, 1]"
10,150,0,1,1,1,,-1.15375,230.75,0.0,1.0,1.3475720006681513,79.74539999850094,teacher,"[1, 1, 1, 1]"
10,151,0,1,1,1,,-1.16,232.0,0.0,1.0,1.4051529997232137,16.15689997561276,teacher,"[1, 1, 1, 1]"
10,152,0,1,1,1,,-1.1675,233.5,0.0,1.0,2.1658829991793027,76.86120003927499,teacher,"[1, 1, 1, 1]"
10,153,0,1,1,1,,-1.17625,235.25,0.0,1.0,1.6266239999822574,13.5774000082165,teacher,"[1, 1, 1, 1]"
10,154,0,1,1,1,,-1.18125,236.25,0.0,1.0,1.3541839998651994,10.370200034230947,teacher,"[1, 1, 1, 1]"
10,155,0,1,1,1,,-1.265,253.0,0.25,1.0,1.4863169999443926,10.538699920289218,teacher,"[1, 1, 1, 1]"
10,156,0,1,1,1,,-1.1975,239.5,0.0,1.0,0.5137999996804865,62.95469996985048,teacher,"[1, 1, 1, 1]"
10,157,0,1,1,1,,-1.20875,241.75,0.0,1.0,1.387659998727031,12.735500000417233,teacher,"[1, 1, 1, 1]"
10,158,0,1,1,1,,-1.215,243.0,0.0,1.0,1.3692299999092938,12.826499994844198,teacher,"[1, 1, 1, 1]"
